folder,vol_error_af,vol_error_pct,start_time,end_time,max_wse,max_depth,max_face_velocity,max_velocity,max_volume,max_flow_balance,max_wind_EventCond,max_prcp_EventCond,max_bc_flow_EventCond,max_bc_stage_EventCond,max_IC_elevation,unique_manning,unique_cell_infiltration_initial_deficit,unique_cell_infiltration_maximum_deficit,unique_cell_infiltration_pot_percolation_rate,unique_cell_impervious_pct_imper
S0433,16120.8583984375,0.6344533562660217,11Jul2000 12:15:00,16Jul2000 12:00:00,327.6592712402344,5.758933067321777,11.867427825927734,11743.506064453164,573853568.0,186187.4375,,,,,,14,,,,
S0163,22764.25390625,0.3886423408985138,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,13.508694648742676,13.999455451965332,32518.50058593776,648578304.0,224688.96875,,,,,,14,,,,
S0451,17036.603515625,0.4330143928527832,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,7.650997638702393,10.811698913574219,23342.066914062794,567715520.0,166046.265625,,,,,,14,,,,
S0760,13030.9521484375,0.5285043120384216,11Jul2000 00:15:00,16Jul2000 12:00:00,327.6592712402344,5.51598596572876,9.684500694274902,12650.40337890627,569409984.0,122852.8203125,,,,,,14,,,,
S0469,13653.5283203125,0.3748062252998352,11Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,10.307056427001953,13.681533813476562,20089.487207031285,577777728.0,222402.984375,,,,,,14,,,,
S0705,21979.962890625,0.49854961037635803,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,7.352927207946777,11.87722396850586,26102.24216796878,571554304.0,190453.21875,123.41416931152344,,,5.5067830085754395,21.670000076293945,14,,,,
S0114,20147.583984375,0.6174502372741699,10Jul2000 10:15:00,17Jul2000 00:00:00,327.6592712402344,8.02087116241455,11.261871337890625,,,,,,,,,14,,,,
S0117,17745.498046875,0.4973868429660797,10Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,5.696707725524902,10.70393180847168,,,,,,,,,14,,,,
S0190,13617.5107421875,0.37753596901893616,11Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,9.640494346618652,13.944308280944824,19667.955292968803,579502144.0,220792.359375,,,,,,14,,,,
S0723,20351.126953125,0.4514749050140381,11Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,19.373821258544922,24.214147567749023,24007.89314453126,631619264.0,332548.09375,,,,,,14,,,,
S0432,30830.978515625,0.6541098952293396,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,9.5545015335083,14.077310562133789,27765.687246093836,570313856.0,188331.484375,,,,,,14,,,,
S0450,17014.888671875,0.454013854265213,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,9.429238319396973,17.32503890991211,21655.445898437738,572382336.0,217057.046875,,,,,,14,,,,
S0759,16310.875,0.46921610832214355,10Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,6.663321495056152,11.425050735473633,20395.88585937521,560782528.0,182832.125,,,,,,14,,,,
S0150,16835.29296875,0.3172886371612549,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,19.22959327697754,20.543481826782227,,,,,,,,,14,,,,
S0468,16916.576171875,0.4233481287956238,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,7.407893180847168,12.179179191589355,23315.410957031294,566049152.0,168416.5,,,,,,14,,,,
S0162,24562.33203125,0.4583088755607605,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,12.053418159484863,22.19795036315918,,,,,,,,,14,,,,
S0486,9324.380859375,0.40544891357421875,12Jul2000 00:15:00,16Jul2000 00:00:00,327.6592712402344,7.893524169921875,9.601788520812988,10032.910488281359,565187008.0,151638.90625,,,,,,14,,,,
S0189,9845.26953125,0.3439251780509949,12Jul2000 00:15:00,16Jul2000 06:00:00,327.6592712402344,9.262166023254395,20.038463592529297,13148.708740234442,570953664.0,272763.59375,,,,,,14,,,,
S0174,15507.025390625,0.37992432713508606,10Jul2000 07:15:00,16Jul2000 18:00:00,327.6592712402344,8.105819702148438,14.069486618041992,24165.842968750087,565527616.0,206189.296875,,,,,,14,,,,
S0722,21754.72265625,0.5464558601379395,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,7.538096904754639,9.776878356933594,23287.47347656255,563512576.0,154867.6875,124.80457305908203,,,4.479816436767578,21.670000076293945,14,,,,
S0431,25284.73046875,0.6457382440567017,10Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,8.780447006225586,11.98309326171875,23047.1471679692,576349056.0,193295.5,,,,,,14,,,,
S0740,23532.455078125,0.46681520342826843,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,21.052452087402344,23.361785888671875,27226.354394531532,666681984.0,280030.03125,,,,,,14,,,,
S0131,113642.3046875,2.071281671524048,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,14.719225883483887,21.606979370117188,30614.10187500005,604371584.0,310949.90625,206.51048278808594,,,7.132030010223389,21.670000076293945,14,,,,
S0120,13490.2109375,0.4831322729587555,11Jul2000 04:15:00,16Jul2000 18:00:00,327.6592712402344,5.84101676940918,9.012463569641113,,,,,,,,,14,,,,
S0449,17803.998046875,0.32987266778945923,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,21.024093627929688,22.93714141845703,29348.990683593907,646373504.0,329213.25,,,,,,14,,,,
S0467,12000.0927734375,0.36459481716156006,11Jul2000 09:15:00,16Jul2000 12:00:00,327.6592712402344,10.492263793945312,24.451231002807617,16505.72796875,613916672.0,307571.5,,,,,,14,,,,
S0485,20661.650390625,0.4615006744861603,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,7.476459503173828,11.144357681274414,24663.31371093756,583057792.0,179509.78125,68.20814514160156,,,4.817460536956787,21.670000076293945,14,,,,
S0188,20660.19140625,0.38027700781822205,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,6.98535680770874,12.734421730041504,31055.051269531406,579247744.0,177099.984375,82.41138458251953,,,6.198084831237793,21.670000076293945,14,,,,
S0149,12984.71875,0.35150206089019775,11Jul2000 06:15:00,16Jul2000 12:00:00,327.6592712402344,19.875558853149414,19.206674575805664,,,,,,,,,14,,,,
S0721,18051.82421875,0.4737928509712219,10Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,8.08465576171875,12.573790550231934,23039.166992187696,560443520.0,176018.59375,,,,,,14,,,,
S0430,17656.01171875,0.494198203086853,10Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,5.650448799133301,10.646379470825195,21833.534296875114,571711488.0,166817.25,,,,,,14,,,,
S0739,25111.16796875,0.45049721002578735,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,10.744600296020508,20.173194885253906,31383.619199218763,637204160.0,260277.484375,157.30508422851562,,,9.278921127319336,21.670000076293945,14,,,,
S0139,16599.111328125,0.5059545636177063,11Jul2000 09:15:00,16Jul2000 12:00:00,327.6592712402344,15.78558349609375,23.328216552734375,,,,,,,,,14,,,,
