folder,vol_error_af,vol_error_pct,start_time,end_time,max_wse,max_depth,max_face_velocity,max_velocity,max_volume,max_flow_balance,max_wind_EventCond,max_prcp_EventCond,max_bc_flow_EventCond,max_bc_stage_EventCond,max_IC_elevation,unique_manning,unique_cell_infiltration_initial_deficit,unique_cell_infiltration_maximum_deficit,unique_cell_infiltration_pot_percolation_rate,unique_cell_impervious_pct_imper,max_cum_prcp
SS0997_PP039_SM3_BF1_SLR4,44337.3203125,0.3525020182132721,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.83735656738281,141.13800048828125,53595.86835937526,629206592.0,229747.40625,inf,0.45870980620384216,6410.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP034_SM3_BF1_SLR4,43110.20703125,0.3435978293418884,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.29148864746094,106.60536193847656,53549.17980468767,627585600.0,235044.421875,inf,5.656365394592285,5180.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP062_SM4_BF1_SLR4,43273.0859375,0.3446502685546875,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,22.185619354248047,141.13800048828125,53426.79890625001,627455104.0,233944.328125,inf,0.23075304925441742,5220.0,15.458333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP072_SM3_BF1_SLR4,40415.66015625,0.3225190341472626,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.3936767578125,129.44358825683594,53553.677500000595,628177216.0,230727.59375,inf,0.36836686730384827,5770.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP048_SM4_BF1_SLR4,42002.04296875,0.33315011858940125,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.43922424316406,111.83621215820312,53672.14882812529,627616384.0,230457.453125,inf,0.49669337272644043,5900.0,15.458333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP054_SM3_BF1_SLR4,42174.46484375,0.3288493752479553,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.36880493164062,141.13792419433594,53535.426484375006,633878208.0,226409.171875,inf,7.779921054840088,16300.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP076_SM4_BF1_SLR4,42796.14453125,0.33774426579475403,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,16.618938446044922,141.13809204101562,6.5,630481536.0,227195.765625,,,,,,262648,204368,248520,0,216366,
SS0997_PP016_SM3_BF1_SLR4,39792.484375,0.3178449273109436,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,19.826313018798828,129.444091796875,4.6,627933504.0,227480.25,,,,,,262648,211902,248520,1,216366,
SS0997_PP019_SM4_BF1_SLR4,42116.4453125,0.3297957479953766,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.95985412597656,106.60552978515625,3.74,630651648.0,226818.28125,,,,,,262648,204368,248520,0,216366,
SS0997_PP078_SM1_BF1_SLR4,42843.8359375,0.338052898645401,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,33.591365814208984,129.44410705566406,53708.17457031265,628837440.0,233759.328125,inf,8.974430084228516,6870.0,8.0649995803833,21.670000076293945,262608,226035,248471,1,216364,
SS0997_PP073_SM4_BF1_SLR4,42409.65625,0.33201175928115845,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.16765594482422,141.13790893554688,53578.71105468766,630186496.0,228456.84375,inf,15.303483009338379,5790.0,8.0649995803833,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP071_SM3_BF1_SLR4,44443.41015625,0.35357940196990967,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.27557373046875,141.13763427734375,5.31,627510144.0,229722.96875,,,,,,262648,211902,248520,1,216366,
SS0997_PP060_SM3_BF1_SLR4,44393.640625,0.35294029116630554,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.38929748535156,141.13815307617188,53570.40601562515,629037760.0,226174.84375,inf,6.9496893882751465,6730.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP065_SM4_BF1_SLR4,40761.6484375,0.31707003712654114,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.2958755493164,129.44252014160156,4.07,628771584.0,224099.265625,,,,,,262648,204368,248520,0,216366,
SS0997_PP041_SM1_BF1_SLR4,40718.8828125,0.3228306770324707,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.30062103271484,106.60531616210938,53585.519257812586,629363392.0,227185.96875,inf,0.25715622305870056,7050.0,15.458333015441895,21.670000076293945,262608,226035,248471,1,216364,
SS0997_PP055_SM2_BF1_SLR4,44514.20703125,0.3558431565761566,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.32830047607422,141.13780212402344,4.09,627930432.0,228972.828125,,,,,,262566,218183,248375,1,216306,
SS0997_PP090_SM4_BF1_SLR4,41414.80078125,0.32021600008010864,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.01934051513672,106.6055908203125,53580.136679687705,629933632.0,233815.109375,inf,0.36668261885643005,6420.0,15.458333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0990_PP333_SM2_BF1_SLR4,38518.2109375,0.37446504831314087,03Jul2000 01:00:00,17Jul2000 00:00:00,327.6592712402344,52.74212646484375,141.13796997070312,46107.10078125002,632469248.0,210407.203125,inf,11.401176452636719,6410.0,8.253700256347656,21.670000076293945,262566,218184,248376,2,216306,
SS0997_PP086_SM3_BF1_SLR4,43306.54296875,0.34429246187210083,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,57.38715362548828,129.44326782226562,53513.18105468753,628327744.0,225768.25,inf,0.24702425301074982,6780.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP091_SM3_BF1_SLR4,43961.42578125,0.34570518136024475,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.37249755859375,141.1380157470703,53513.31957031266,629474048.0,229490.21875,inf,0.36927545070648193,6170.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP079_SM4_BF1_SLR4,42192.67578125,0.32719162106513977,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.006591796875,106.60556030273438,53609.794375000216,630861056.0,227031.984375,inf,15.189826965332031,4890.0,8.0649995803833,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP082_SM2_BF1_SLR4,43256.11328125,0.344614177942276,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.30813598632812,141.13795471191406,53586.15789062542,629018304.0,222000.5625,inf,0.235019251704216,7400.0,15.458333015441895,21.670000076293945,262566,218184,248376,2,216306,
SS0997_PP081_SM3_BF1_SLR4,44329.4921875,0.3517841398715973,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,73.98746490478516,141.13800048828125,3.98,630435264.0,227273.09375,,,,,,262648,211902,248520,1,216366,
SS0990_PP381_SM3_BF1_SLR4,35601.26953125,0.3440399765968323,03Jul2000 01:00:00,17Jul2000 00:00:00,327.6592712402344,81.16197204589844,91.08021545410156,46071.01726562504,633097536.0,208226.6875,inf,0.49558180570602417,4330.0,13.958333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP077_SM4_BF1_SLR4,42483.9921875,0.32059240341186523,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.75852966308594,129.4433135986328,53628.43378906283,630717312.0,231060.828125,inf,0.5342011451721191,9610.0,15.458333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP069_SM3_BF1_SLR4,40874.7734375,0.32277512550354004,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.30148315429688,106.60539245605469,53643.02039062501,630602176.0,226800.21875,inf,0.28587114810943604,11800.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP070_SM5_BF1_SLR4,41352.1015625,0.3203892409801483,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,81.1249771118164,166.04019165039062,53598.482109375414,631547328.0,232189.8125,inf,0.5441904664039612,7300.0,15.458333015441895,21.670000076293945,262564,189186,248444,1,216314,
SS0997_PP095_SM3_BF1_SLR4,41886.90234375,0.333181768655777,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.70652770996094,129.44288635253906,4.0,629158848.0,226105.0,,,,,,262648,211902,248520,1,216366,
SS0997_PP066_SM4_BF1_SLR4,42583.328125,0.33417966961860657,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.90011596679688,106.60516357421875,3.77,629648448.0,230811.328125,,,,,,262648,204368,248520,0,216366,
SS0997_PP046_SM3_BF1_SLR4,41755.390625,0.32107704877853394,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,81.19003295898438,91.93498992919922,53625.242695312685,635432128.0,235331.984375,inf,18.74242401123047,10600.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP061_SM3_BF1_SLR4,41531.41015625,0.3266581892967224,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.82292938232422,129.44253540039062,53645.13023437516,632049408.0,232915.40625,inf,0.4161299169063568,13900.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP098_SM4_BF1_SLR4,42794.4765625,0.33868032693862915,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.30360412597656,141.13803100585938,5.35,629241280.0,233015.765625,,,,,,262648,204368,248520,0,216366,
SS0997_PP096_SM3_BF1_SLR4,41840.6015625,0.3285668194293976,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.27729034423828,106.60540008544922,4.09,629707584.0,229337.875,,,,,,262648,211902,248520,1,216366,
SS0997_PP084_SM4_BF1_SLR4,42058.9296875,0.32758310437202454,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.19197082519531,91.93598937988281,53595.89570312505,631346816.0,229721.03125,inf,11.984981536865234,5600.0,8.0649995803833,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP102_SM1_BF1_SLR4,43425.203125,0.3465755581855774,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.3001480102539,141.1379852294922,53436.412226562905,627846400.0,227252.75,inf,5.81234073638916,5230.0,8.0649995803833,21.670000076293945,262608,226035,248471,1,216364,
SS0997_PP045_SM4_BF1_SLR4,42422.56640625,0.3328370153903961,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.22106170654297,111.90140533447266,3.79,630190336.0,227634.25,,,,,,262648,204368,248520,0,216366,
SS0997_PP100_SM3_BF1_SLR4,43309.296875,0.34548673033714294,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.28346252441406,141.13816833496094,53666.048867187536,628744960.0,230052.1875,inf,0.31006383895874023,7520.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP094_SM3_BF1_SLR4,42836.5390625,0.33992069959640503,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.36727142333984,141.1379852294922,53623.704648437895,630327168.0,232566.1875,inf,5.738999843597412,7580.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP107_SM4_BF1_SLR4,40160.40625,0.31890231370925903,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.14531707763672,129.4436798095703,4.48,629003840.0,229099.515625,,,,,,262648,204368,248520,0,216366,
SS0997_PP101_SM3_BF1_SLR4,43608.3046875,0.34540295600891113,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.28923797607422,106.60560607910156,53460.94351562517,628088704.0,226296.125,inf,8.35549545288086,5280.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP083_SM3_BF1_SLR4,43841.6640625,0.34703701734542847,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.70743560791016,141.13795471191406,53649.79230468759,630448896.0,227225.390625,inf,5.239876747131348,9030.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP108_SM5_BF1_SLR4,42988.13671875,0.3370584547519684,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.67020416259766,106.04698944091797,3.76,631131648.0,232607.421875,,,,,,262564,189185,248443,0,216314,
SS0997_PP112_SM3_BF1_SLR4,42595.1875,0.3386949300765991,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,18.590789794921875,141.13795471191406,9.08,629722112.0,225357.34375,,,,,,262648,211902,248520,1,216366,
SS0997_PP080_SM2_BF1_SLR4,40454.0078125,0.32150641083717346,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,13.344745635986328,129.44265747070312,53693.54601562502,629224448.0,229693.625,inf,0.23036116361618042,9740.0,15.458333015441895,21.670000076293945,262566,218184,248376,2,216306,
SS0997_PP123_SM2_BF1_SLR4,43994.46484375,0.3445875346660614,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.13665008544922,111.98584747314453,3.49,630012672.0,230784.015625,,,,,,262566,218183,248375,1,216306,
SS0997_PP097_SM3_BF1_SLR4,43764.47265625,0.3459402918815613,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.23204803466797,129.44381713867188,53626.17453125019,629197184.0,229736.1875,inf,11.390704154968262,5940.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP103_SM4_BF1_SLR4,42774.56640625,0.34131669998168945,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.43451690673828,141.13804626464844,53458.71144531256,628667648.0,227653.734375,inf,0.4041385352611542,6420.0,15.458333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP119_SM3_BF1_SLR4,42734.84765625,0.3349589407444,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.94984436035156,141.137939453125,53625.42628906261,629840000.0,226759.734375,inf,0.3572721481323242,7410.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP116_SM3_BF1_SLR4,40806.91015625,0.32513219118118286,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,14.414627075195312,141.1377716064453,53519.02671875048,628514560.0,227137.109375,inf,0.2661077678203583,4810.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP105_SM4_BF1_SLR4,43251.71875,0.32985416054725647,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,31.53522300720215,129.44195556640625,53696.487460937606,629626176.0,227364.8125,inf,0.6120544672012329,14100.0,15.458333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP106_SM4_BF1_SLR4,42671.61328125,0.3299349844455719,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,81.13280487060547,91.12161254882812,3.6,632691584.0,232938.765625,,,,,,262648,204368,248520,0,216366,
SS0997_PP064_SM4_BF1_SLR4,42855.92578125,0.3360976576805115,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.83873748779297,91.1219711303711,3.68,629046400.0,225991.015625,,,,,,262648,204368,248520,0,216366,
SS0997_PP122_SM4_BF1_SLR4,41211.96484375,0.30747824907302856,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.02658081054688,106.60548400878906,53676.15097656254,631893952.0,226955.5625,inf,20.271968841552734,6280.0,8.0649995803833,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP059_SM4_BF1_SLR4,43090.66015625,0.33885300159454346,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.3363037109375,106.60503387451172,4.03,631409408.0,226776.328125,,,,,,262648,204368,248520,0,216366,
SS0997_PP131_SM1_BF1_SLR4,41372.046875,0.3260380029678345,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.76744079589844,106.60526275634766,3.81,630281664.0,229322.84375,,,,,,262608,226034,248470,0,216364,
SS0997_PP134_SM3_BF1_SLR4,44138.46484375,0.3483927547931671,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,38.4752197265625,141.1378936767578,53642.281289062536,628122880.0,226890.46875,inf,8.616530418395996,4780.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP088_SM3_BF1_SLR4,42466.578125,0.3340371251106262,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.39300537109375,106.60584259033203,3.61,629775936.0,226242.4375,,,,,,262648,211902,248520,1,216366,
SS0997_PP124_SM3_BF1_SLR4,43409.76171875,0.3412136733531952,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.19947052001953,129.44351196289062,53632.08640625003,630946560.0,226686.796875,inf,0.32290056347846985,5220.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP115_SM3_BF1_SLR4,43277.96484375,0.33972570300102234,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.31056213378906,106.60533905029297,53525.028632812915,629659328.0,228847.46875,inf,0.47271019220352173,4730.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP114_SM4_BF1_SLR4,41151.26171875,0.3166641294956207,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.69178771972656,129.4438018798828,53630.1066406252,631698624.0,222000.5625,inf,11.81171703338623,11600.0,8.0649995803833,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP146_SM3_BF1_SLR4,40538.5546875,0.3205922245979309,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,33.7218132019043,106.60527801513672,53655.697890625095,630332544.0,226625.15625,inf,5.258190155029297,11600.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP113_SM3_BF1_SLR4,41295.4296875,0.3278615176677704,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.81822204589844,106.60563659667969,3.39,630843008.0,229303.765625,,,,,,262648,211902,248520,1,216366,
SS0997_PP163_SM3_BF1_SLR4,39840.14453125,0.3175692856311798,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.06514739990234,129.44322204589844,3.6,629460480.0,234070.59375,,,,,,262648,211902,248520,1,216366,
SS0997_PP140_SM4_BF1_SLR4,40414.71484375,0.3082652688026428,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.42779541015625,141.1379852294922,4.13,632259520.0,222000.5625,,,,,,262648,204368,248520,0,216366,
SS0997_PP152_SM4_BF1_SLR4,42823.6171875,0.3322060704231262,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.77091979980469,129.4433135986328,53642.89750000022,631620352.0,227254.984375,inf,0.41022080183029175,10700.0,15.458333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP128_SM3_BF1_SLR4,42486.6328125,0.33568665385246277,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.96150970458984,91.11929321289062,53659.40652343756,630358272.0,228137.765625,inf,7.339089393615723,6140.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP129_SM3_BF1_SLR4,42746.85546875,0.3357681632041931,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.74874877929688,91.12040710449219,53569.34371093759,630134656.0,225092.546875,inf,8.337875366210938,10200.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP132_SM2_BF1_SLR4,44296.734375,0.35200878977775574,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.4708023071289,112.444580078125,3.53,628539264.0,230008.6875,,,,,,262566,218183,248375,1,216306,
SS0997_PP150_SM3_BF1_SLR4,41979.484375,0.33473166823387146,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,63.863128662109375,141.13787841796875,4.39,629723840.0,234554.953125,,,,,,262648,211902,248520,1,216366,
SS0997_PP138_SM3_BF1_SLR4,43340.375,0.3427039682865143,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.27955627441406,129.4442138671875,53636.674960937555,631145344.0,222000.5625,inf,0.5762467980384827,8060.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP165_SM3_BF1_SLR4,40430.5859375,0.32231059670448303,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,48.263179779052734,129.44036865234375,53666.02136718751,629119232.0,233818.09375,inf,6.360450744628906,6110.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP162_SM2_BF1_SLR4,39724.09375,0.31305235624313354,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,62.96633529663086,141.13821411132812,53641.94453125015,630798976.0,230113.0,inf,8.256576538085938,12100.0,8.0649995803833,21.670000076293945,262566,218184,248376,2,216306,
SS0997_PP157_SM3_BF1_SLR4,41827.8984375,0.3315279185771942,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,10.995323181152344,129.4435577392578,53539.35093750023,629914112.0,226363.078125,inf,0.5097499489784241,6770.0,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP077_SM1_BF1_SLR4,42478.3203125,0.32751357555389404,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.71820831298828,129.4433135986328,53590.09710937504,629307392.0,227313.671875,inf,14.270673751831055,5710.0,8.0649995803833,21.670000076293945,262608,226035,248471,1,216364,
SS0997_PP166_SM4_BF1_SLR4,42544.421875,0.3301234841346741,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.47007751464844,91.12010192871094,53678.323710937526,630353792.0,230724.15625,inf,0.35758304595947266,10900.0,15.458333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP120_SM3_BF1_SLR4,44210.60546875,0.3496580123901367,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.29139709472656,141.13783264160156,53612.973671875036,628582784.0,234788.859375,inf,0.40328967571258545,9505.259765625,15.458333015441895,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP147_SM4_BF1_SLR4,41157.8984375,0.3180580139160156,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.28072357177734,107.75685119628906,53708.121601562605,631417856.0,233242.890625,inf,11.647903442382812,6790.0,8.0649995803833,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP089_SM3_BF1_SLR4,43508.7578125,0.33411872386932373,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,81.17874145507812,92.43334197998047,3.37,632982080.0,230125.515625,,,,,,262648,211902,248520,1,216366,
SS0997_PP138_SM5_BF1_SLR4,43333.75,0.3401985466480255,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.29927062988281,129.4442138671875,53581.43652343763,628554624.0,226393.25,inf,0.5762467980384827,7120.0,15.458333015441895,21.670000076293945,262564,189186,248444,1,216314,
SS0997_PP127_SM3_BF1_SLR4,44034.7578125,0.3525892198085785,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.28092193603516,141.13790893554688,4.72,627288704.0,226734.140625,,,,,,262648,211902,248520,1,216366,
SS0997_PP108_SM2_BF1_SLR4,42744.0703125,0.33895188570022583,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.42503356933594,91.11961364746094,3.6,630228032.0,229168.890625,,,,,,262566,218183,248375,1,216306,
SS0997_PP117_SM5_BF1_SLR4,40197.59375,0.31073519587516785,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.29642486572266,106.60549926757812,4.07,630174336.0,225708.03125,,,,,,262564,189185,248443,0,216314,
SS0997_PP133_SM3_BF1_SLR4,43316.91015625,0.344315767288208,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.70113372802734,106.60549926757812,53565.33839843794,628604608.0,225391.484375,inf,5.866552829742432,6980.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP168_SM3_BF1_SLR4,41909.1875,0.32892656326293945,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.91368865966797,112.68244934082031,3.48,632582912.0,232282.78125,,,,,,262648,211902,248520,1,216366,
SS0997_PP143_SM3_BF1_SLR4,44345.38671875,0.35168343782424927,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,62.09968185424805,129.44351196289062,5.37,629383616.0,228903.453125,,,,,,262648,211902,248520,1,216366,
SS0997_PP171_SM3_BF1_SLR4,43244.640625,0.3358394503593445,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.83013153076172,106.6056900024414,53614.35105468751,633444608.0,231114.703125,inf,12.334037780761719,10700.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP159_SM3_BF1_SLR4,41990.4140625,0.3344712555408478,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.71105194091797,141.1382598876953,4.07,630293568.0,232072.453125,,,,,,262648,211902,248520,1,216366,
SS0997_PP177_SM4_BF1_SLR4,42660.0625,0.33643651008605957,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.5486831665039,106.6050796508789,3.67,631019200.0,229444.71875,,,,,,262648,204368,248520,0,216366,
SS0997_PP125_SM3_BF1_SLR4,40044.08984375,0.31607967615127563,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.0546875,106.60614013671875,53589.14628906259,630598656.0,226637.546875,inf,7.119481086730957,7380.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP136_SM3_BF1_SLR4,42224.5234375,0.32993918657302856,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.31367492675781,100.8264389038086,53663.343867187505,629890176.0,226893.734375,inf,12.151697158813477,7030.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP161_SM2_BF1_SLR4,42805.87109375,0.34036338329315186,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.09685516357422,141.13807678222656,53502.49195312503,628840000.0,229327.59375,inf,9.533052444458008,5790.0,8.0649995803833,21.670000076293945,262566,218184,248376,2,216306,
SS0997_PP172_SM4_BF1_SLR4,,,,,,,,,,,,,,,,,,,,,
SS0997_PP155_SM4_BF1_SLR4,41433.234375,0.3245713412761688,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.31350708007812,141.13766479492188,53675.668437500135,631022720.0,226074.65625,inf,0.27383187413215637,11200.0,15.458333015441895,21.670000076293945,262648,204369,248521,1,216366,
SS0997_PP173_SM3_BF1_SLR4,43402.15234375,0.34212204813957214,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.8685531616211,91.12005615234375,3.35,630299776.0,228514.65625,,,,,,262648,211902,248520,1,216366,
SS0997_PP183_SM3_BF1_SLR4,41724.75,0.3322535753250122,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,79.99913787841797,112.03087615966797,53513.92585937513,630393920.0,225862.59375,inf,7.422504425048828,5050.0,8.0649995803833,21.670000076293945,262648,211903,248521,2,216366,
SS0997_PP118_SM4_BF1_SLR4,42983.203125,0.3418675363063812,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,80.26423645019531,112.53223419189453,3.68,628085824.0,226948.0,,,,,,262648,204368,248520,0,216366,
SS0997_PP194_SM3_BF1_SLR4,41985.0078125,0.33522289991378784,02Jul2000 01:00:00,17Jul2000 12:00:00,327.6592712402344,11.26397705078125,129.44406127929688,8.82,628951104.0,229309.890625,,,,,,262648,211902,248520,1,216366,
