Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
SS1476_PP480_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1476_PP489_SM4_BF1_SLR4,SUCCESS,17.7425,288,,42062.,0.3194,1.20,Feb 07 18:18,Feb 08 12:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1476_PP499_SM4_BF1_SLR4,SUCCESS,16.72722222222222,272,,42571.,0.3217,1.13,Feb 07 18:12,Feb 08 10:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1476_PP500_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1480_PP351_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1481_PP067_SM4_BF1_SLR4,SUCCESS,13.545833333333333,224,,33330.,0.2970,1.23,Feb 11 19:53,Feb 12 09:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1481_PP157_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1483_PP004_SM3_BF1_SLR4,SUCCESS,19.108333333333334,320,,35614.,0.2375,1.27,Feb 11 20:33,Feb 12 15:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1483_PP056_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1483_PP086_SM2_BF1_SLR4,SUCCESS,17.314444444444444,288,,38503.,0.2557,1.30,Feb 13 05:47,Feb 13 23:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1483_PP115_SM1_BF1_SLR4,SUCCESS,17.982777777777777,288,,37004.,0.2465,1.08,Feb 11 21:46,Feb 12 15:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1483_PP174_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS1483_PP176_SM3_BF1_SLR4,SUCCESS,17.88111111111111,288,,35643.,0.2381,1.30,Feb 13 05:50,Feb 13 23:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1483_PP231_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1483_PP263_SM3_BF1_SLR4,SUCCESS,16.81222222222222,272,,35675.,0.2372,1.16,Feb 11 21:28,Feb 12 14:17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1483_PP305_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1483_PP334_SM1_BF1_SLR4,SUCCESS,16.220277777777778,272,,35961.,0.2402,1.30,Feb 11 22:05,Feb 12 14:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1483_PP385_SM4_BF1_SLR4,SUCCESS,16.736666666666668,272,,36420.,0.2422,1.29,Feb 13 05:48,Feb 13 22:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1483_PP463_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1483_PP479_SM3_BF1_SLR4,SUCCESS,16.185277777777777,272,,38741.,0.2585,1.30,Feb 07 18:11,Feb 08 10:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1483_PP489_SM4_BF1_SLR4,SUCCESS,18.79277777777778,304,,35748.,0.2378,1.30,Feb 11 22:05,Feb 12 16:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1483_PP496_SM2_BF1_SLR4,SUCCESS,18.61527777777778,304,,35716.,0.2387,1.09,Feb 13 05:51,Feb 14 00:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1486_PP228_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1486_PP381_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1487_PP369_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1488_PP276_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1488_PP482_SM4_BF1_SLR4,SUCCESS,20.203055555555554,336,,42321.,0.2743,1.45,Feb 11 22:24,Feb 12 18:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1488_PP495_SM4_BF1_SLR4,SUCCESS,19.850555555555555,320,,42733.,0.2776,1.43,Feb 07 18:29,Feb 08 14:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1488_PP499_SM1_BF1_SLR4,SUCCESS,18.448888888888888,304,,44531.,0.2912,1.31,Feb 11 22:02,Feb 12 16:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP001_SM4_BF1_SLR4,SUCCESS,18.840277777777775,304,,40841.,0.2851,0.55,Feb 11 21:10,Feb 12 16:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP026_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1489_PP030_SM3_BF1_SLR4,SUCCESS,19.8625,320,,40983.,0.2877,0.56,Feb 11 21:01,Feb 12 16:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP069_SM3_BF1_SLR4,SUCCESS,17.473055555555554,288,,42350.,0.2966,0.58,Feb 07 18:20,Feb 08 11:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP095_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1489_PP160_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1489_PP193_SM2_BF1_SLR4,SUCCESS,18.473333333333333,304,,42494.,0.2976,0.75,Feb 13 06:02,Feb 14 00:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP211_SM2_BF1_SLR4,SUCCESS,20.913888888888888,336,,42601.,0.2983,0.58,Feb 11 20:41,Feb 12 17:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP217_SM2_BF1_SLR4,SUCCESS,18.260833333333334,304,,42271.,0.2957,0.81,Feb 13 05:58,Feb 14 00:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP230_SM4_BF1_SLR4,SUCCESS,18.4025,304,,39328.,0.2726,0.88,Feb 07 18:22,Feb 08 12:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP242_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS1489_PP250_SM3_BF1_SLR4,SUCCESS,18.329444444444444,304,,39654.,0.2781,0.88,Feb 13 05:58,Feb 14 00:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP273_SM1_BF1_SLR4,SUCCESS,19.028333333333332,320,,40845.,0.2857,0.58,Feb 11 18:34,Feb 12 13:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP275_SM4_BF1_SLR4,SUCCESS,17.84583333333333,288,,41051.,0.2872,0.64,Feb 13 05:58,Feb 13 23:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP278_SM4_BF1_SLR4,SUCCESS,18.29638888888889,304,,39901.,0.2781,0.56,Feb 11 22:16,Feb 12 16:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP285_SM3_BF1_SLR4,SUCCESS,17.998333333333335,288,,42941.,0.2988,0.58,Feb 11 22:16,Feb 12 16:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP304_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1489_PP319_SM3_BF1_SLR4,SUCCESS,17.6075,288,,40246.,0.2822,0.58,Feb 11 20:23,Feb 12 13:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP346_SM5_BF1_SLR4,SUCCESS,17.541944444444447,288,,41292.,0.2873,0.70,Feb 07 18:21,Feb 08 11:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP357_SM5_BF1_SLR4,SUCCESS,18.289166666666667,304,,40810.,0.2817,1.16,Feb 07 18:21,Feb 08 12:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP366_SM1_BF1_SLR4,SUCCESS,19.70777777777778,320,,40203.,0.2808,0.58,Feb 11 22:15,Feb 12 17:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP387_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1489_PP391_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1489_PP393_SM2_BF1_SLR4,SUCCESS,18.481111111111108,304,,41025.,0.2860,1.07,Feb 07 18:21,Feb 08 12:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP440_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1489_PP450_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS1489_PP463_SM4_BF1_SLR4,SUCCESS,19.558333333333334,320,,41106.,0.2852,1.40,Feb 07 18:22,Feb 08 13:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP474_SM2_BF1_SLR4,SUCCESS,18.438333333333333,304,,42455.,0.2964,0.88,Feb 13 06:00,Feb 14 00:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1489_PP491_SM2_BF1_SLR4,SUCCESS,20.91444444444444,336,,42308.,0.2959,1.17,Feb 13 06:01,Feb 14 02:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP053_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1490_PP091_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS1490_PP105_SM2_BF1_SLR4,SUCCESS,13.052777777777779,224,,26327.,0.2202,0.65,Feb 11 21:41,Feb 12 10:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP124_SM2_BF1_SLR4,SUCCESS,12.247499999999999,208,,26483.,0.2224,0.65,Feb 11 21:39,Feb 12 09:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP145_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1490_PP199_SM1_BF1_SLR4,SUCCESS,12.521666666666668,208,,26942.,0.2264,0.65,Feb 07 17:45,Feb 08 06:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP199_SM3_BF1_SLR4,SUCCESS,12.489166666666666,208,,26822.,0.2244,0.65,Feb 13 05:21,Feb 13 17:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP226_SM5_BF1_SLR4,SUCCESS,12.404166666666667,208,,26458.,0.2225,0.65,Feb 13 05:23,Feb 13 17:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP234_SM1_BF1_SLR4,SUCCESS,12.500555555555556,208,,26573.,0.2218,0.65,Feb 07 17:45,Feb 08 06:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP237_SM3_BF1_SLR4,SUCCESS,15.49111111111111,256,,26551.,0.2229,0.65,Feb 11 21:37,Feb 12 13:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP244_SM4_BF1_SLR4,SUCCESS,15.535277777777777,256,,27236.,0.2276,0.65,Feb 13 05:24,Feb 13 20:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP247_SM3_BF1_SLR4,SUCCESS,15.278611111111111,256,,26508.,0.2220,0.65,Feb 11 20:59,Feb 12 12:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP257_SM1_BF1_SLR4,SUCCESS,12.583055555555555,208,,26443.,0.2217,0.65,Feb 13 05:22,Feb 13 17:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP261_SM4_BF1_SLR4,SUCCESS,13.275,224,,26996.,0.2269,0.65,Feb 11 20:27,Feb 12 09:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP277_SM3_BF1_SLR4,SUCCESS,12.428055555555554,208,,26520.,0.2225,0.65,Feb 07 17:44,Feb 08 06:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP301_SM2_BF1_SLR4,SUCCESS,12.496666666666666,208,,26518.,0.2227,0.65,Feb 07 17:46,Feb 08 06:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP315_SM3_BF1_SLR4,SUCCESS,13.41638888888889,224,,26742.,0.2241,0.65,Feb 13 05:24,Feb 13 18:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP333_SM3_BF1_SLR4,SUCCESS,12.470833333333333,208,,26328.,0.2208,0.65,Feb 13 05:22,Feb 13 17:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP346_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS1490_PP358_SM1_BF1_SLR4,SUCCESS,11.795277777777777,192,,26487.,0.2223,0.65,Feb 07 17:43,Feb 08 05:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP364_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS1490_PP367_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1490_PP374_SM4_BF1_SLR4,SUCCESS,13.080555555555556,224,,26496.,0.2228,0.65,Feb 11 20:18,Feb 12 09:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP382_SM2_BF1_SLR4,SUCCESS,18.534444444444446,304,,26461.,0.2227,0.65,Feb 11 20:28,Feb 12 15:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP437_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1490_PP458_SM1_BF1_SLR4,SUCCESS,16.27583333333333,272,,26507.,0.2227,0.65,Feb 07 17:46,Feb 08 10:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP465_SM2_BF1_SLR4,SUCCESS,12.966944444444444,208,,26598.,0.2235,0.65,Feb 07 17:47,Feb 08 06:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP478_SM3_BF1_SLR4,SUCCESS,12.836111111111112,208,,26562.,0.2217,0.65,Feb 13 05:23,Feb 13 18:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP493_SM1_BF1_SLR4,SUCCESS,12.654444444444445,208,,26883.,0.2257,2.26,Feb 13 05:23,Feb 13 18:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1490_PP500_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1583_PP438_SM5_BF1_SLR4,SUCCESS,22.485,368,,45544.,0.2556,3.22,Feb 13 06:02,Feb 14 04:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1584_PP161_SM5_BF1_SLR4,SUCCESS,19.289722222222224,320,,45691.,0.3173,2.61,Feb 11 20:57,Feb 12 16:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1585_PP149_SM5_BF1_SLR4,SUCCESS,18.510833333333334,304,,35120.,0.2334,2.93,Feb 11 21:45,Feb 12 16:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1586_PP240_SM5_BF1_SLR4,SUCCESS,19.05527777777778,320,,36200.,0.2611,3.20,Feb 11 22:19,Feb 12 17:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1587_PP102_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1587_PP173_SM1_BF1_SLR4,SUCCESS,16.35666666666667,272,,31635.,0.2810,1.17,Feb 13 05:28,Feb 13 21:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1587_PP235_SM1_BF1_SLR4,SUCCESS,14.696666666666667,240,,30468.,0.2711,1.28,Feb 13 05:27,Feb 13 20:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1587_PP288_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1587_PP372_SM4_BF1_SLR4,SUCCESS,16.405277777777776,272,,29437.,0.2574,2.89,Feb 13 05:27,Feb 13 21:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP022_SM3_BF1_SLR4,SUCCESS,19.122777777777777,320,,38320.,0.2870,1.27,Feb 13 06:08,Feb 14 01:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP038_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1588_PP057_SM2_BF1_SLR4,SUCCESS,17.682222222222222,288,,39182.,0.2902,0.75,Feb 11 20:00,Feb 12 13:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP064_SM2_BF1_SLR4,SUCCESS,16.988055555555558,272,,38390.,0.2879,0.17,Feb 11 21:34,Feb 12 14:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP068_SM4_BF1_SLR4,SUCCESS,16.659444444444443,272,,38864.,0.2887,0.65,Feb 11 21:39,Feb 12 14:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP070_SM4_BF1_SLR4,SUCCESS,20.90111111111111,336,,37042.,0.2719,1.11,Feb 13 06:13,Feb 14 03:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP081_SM1_BF1_SLR4,SUCCESS,19.26222222222222,320,,38411.,0.2853,2.67,Feb 07 18:29,Feb 08 13:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP089_SM2_BF1_SLR4,SUCCESS,21.92777777777778,352,,39550.,0.2955,0.88,Feb 13 06:08,Feb 14 04:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP094_SM2_BF1_SLR4,SUCCESS,19.186944444444446,320,,39729.,0.2979,1.27,Feb 11 22:26,Feb 12 17:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP106_SM2_BF1_SLR4,SUCCESS,17.747222222222224,288,,38636.,0.2872,1.13,Feb 07 18:32,Feb 08 12:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP117_SM2_BF1_SLR4,SUCCESS,19.604166666666668,320,,37950.,0.2820,1.21,Feb 11 18:45,Feb 12 14:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP122_SM1_BF1_SLR4,SUCCESS,18.540000000000003,304,,38307.,0.2836,2.66,Feb 07 18:29,Feb 08 13:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP126_SM4_BF1_SLR4,SUCCESS,20.91611111111111,336,,38796.,0.2886,1.11,Feb 13 06:15,Feb 14 03:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP129_SM4_BF1_SLR4,SUCCESS,19.009722222222223,320,,38431.,0.2869,1.68,Feb 13 06:08,Feb 14 01:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP141_SM2_BF1_SLR4,SUCCESS,20.691944444444445,336,,38580.,0.2873,1.47,Feb 11 22:27,Feb 12 19:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP155_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1588_PP157_SM3_BF1_SLR4,SUCCESS,18.45138888888889,304,,39118.,0.2933,1.15,Feb 11 22:23,Feb 12 16:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP162_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1588_PP177_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS1588_PP182_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1588_PP205_SM3_BF1_SLR4,SUCCESS,18.729444444444443,304,,38319.,0.2852,3.09,Feb 07 18:29,Feb 08 13:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP248_SM1_BF1_SLR4,SUCCESS,17.740555555555556,288,,38727.,0.2896,0.42,Feb 07 18:29,Feb 08 12:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP251_SM4_BF1_SLR4,SUCCESS,18.649166666666666,304,,38373.,0.2854,1.70,Feb 13 06:06,Feb 14 00:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP254_SM2_BF1_SLR4,SUCCESS,18.35666666666667,304,,38588.,0.2884,0.64,Feb 07 18:31,Feb 08 12:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP263_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS1588_PP306_SM2_BF1_SLR4,SUCCESS,18.089166666666664,304,,38528.,0.2876,1.21,Feb 07 18:30,Feb 08 12:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP309_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1588_PP321_SM1_BF1_SLR4,SUCCESS,20.536944444444448,336,,38804.,0.2902,0.40,Feb 07 18:36,Feb 08 15:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP327_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1588_PP339_SM1_BF1_SLR4,SUCCESS,18.46972222222222,304,,38834.,0.2904,0.47,Feb 13 06:09,Feb 14 00:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP348_SM3_BF1_SLR4,SUCCESS,18.58222222222222,304,,39574.,0.2943,1.33,Feb 13 06:17,Feb 14 00:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP349_SM2_BF1_SLR4,SUCCESS,20.6975,336,,38126.,0.2828,2.55,Feb 13 06:17,Feb 14 02:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP358_SM3_BF1_SLR4,SUCCESS,19.075,320,,38698.,0.2899,1.13,Feb 11 21:19,Feb 12 16:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP379_SM1_BF1_SLR4,SUCCESS,18.40722222222222,304,,38577.,0.2882,1.27,Feb 07 18:34,Feb 08 12:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP409_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS1588_PP412_SM3_BF1_SLR4,SUCCESS,19.14472222222222,320,,38130.,0.2837,1.91,Feb 13 06:14,Feb 14 01:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP426_SM1_BF1_SLR4,SUCCESS,18.18722222222222,304,,38967.,0.2903,0.75,Feb 11 22:24,Feb 12 16:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP441_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS1588_PP443_SM3_BF1_SLR4,SUCCESS,19.45138888888889,320,,38749.,0.2912,0.37,Feb 07 18:35,Feb 08 14:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP465_SM4_BF1_SLR4,SUCCESS,19.729999999999997,320,,38567.,0.2823,2.73,Feb 13 06:07,Feb 14 01:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP469_SM4_BF1_SLR4,SUCCESS,20.181944444444447,336,,38884.,0.2899,1.44,Feb 11 21:46,Feb 12 17:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP471_SM2_BF1_SLR4,SUCCESS,19.82111111111111,320,,39340.,0.2956,0.38,Feb 11 22:24,Feb 12 18:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP490_SM2_BF1_SLR4,SUCCESS,18.848888888888887,304,,38585.,0.2862,1.29,Feb 13 06:06,Feb 14 00:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1588_PP494_SM3_BF1_SLR4,SUCCESS,23.344166666666666,384,,38444.,0.2882,1.24,Feb 11 20:44,Feb 12 20:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS1592_PP374_SM2_BF1_SLR4,SUCCESS,18.949166666666667,304,,35486.,0.2539,1.56,Feb 11 21:43,Feb 12 16:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
