Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
SS0768_PP407_SM3_BF1_SLR1,SUCCESS,15.561388888888889,64,,35567.,0.3617,0.17,Apr 14 13:53,Apr 15 05:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP415_SM2_BF1_SLR1,SUCCESS,16.06527777777778,68,,35847.,0.3614,0.64,Apr 01 20:17,Apr 02 12:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP417_SM2_BF1_SLR1,SUCCESS,14.739444444444443,60,,35666.,0.3614,0.32,Mar 26 01:40,Mar 26 16:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP423_SM2_BF1_SLR1,SUCCESS,13.829722222222221,56,,35645.,0.3626,0.37,Mar 25 23:47,Mar 26 13:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP435_SM1_BF1_SLR1,SUCCESS,15.443888888888889,64,,35690.,0.3580,0.43,Apr 10 07:50,Apr 10 23:17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP438_SM1_BF1_SLR1,SUCCESS,23.171111111111113,96,,35764.,0.3624,0.81,Apr 13 02:16,Apr 14 01:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP442_SM1_BF1_SLR1,SUCCESS,17.086944444444445,72,,35662.,0.3620,0.37,Apr 13 02:15,Apr 13 19:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP449_SM1_BF1_SLR1,SUCCESS,16.068055555555556,68,,36049.,0.3662,0.50,Apr 13 02:15,Apr 13 18:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP451_SM1_BF1_SLR1,SUCCESS,21.084444444444443,88,,35870.,0.3634,0.39,Apr 01 23:42,Apr 02 20:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP454_SM3_BF1_SLR1,SUCCESS,15.518055555555556,64,,35673.,0.3609,0.41,Mar 30 03:31,Mar 30 19:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP466_SM1_BF1_SLR1,SUCCESS,17.67,72,,35661.,0.3616,0.17,Apr 14 13:36,Apr 15 07:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP472_SM1_BF1_SLR1,SUCCESS,15.825277777777778,64,,35713.,0.3625,0.43,Apr 13 02:25,Apr 13 18:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP480_SM1_BF1_SLR1,SUCCESS,14.926944444444445,60,,35602.,0.3619,0.17,Mar 21 03:26,Mar 21 18:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP485_SM3_BF1_SLR1,SUCCESS,24.52583333333333,100,,35585.,0.3592,0.40,Apr 19 11:36,Apr 20 12:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0768_PP491_SM2_BF1_SLR1,SUCCESS,18.969166666666666,76,,35633.,0.3592,0.36,Mar 30 04:37,Mar 30 23:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0772_PP001_SM1_BF1_SLR1,SUCCESS,15.094722222222222,64,,31165.,0.3013,0.54,Apr 13 01:56,Apr 13 17:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0773_PP410_SM5_BF1_SLR1,SUCCESS,18.516666666666666,76,,34560.,0.3081,0.21,Apr 06 08:52,Apr 07 03:23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0774_PP202_SM1_BF1_SLR1,SUCCESS,17.79638888888889,72,,35145.,0.2910,1.61,Apr 02 01:16,Apr 02 19:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0774_PP443_SM1_BF1_SLR1,SUCCESS,17.646666666666665,72,,35381.,0.2926,1.53,Apr 05 17:13,Apr 06 10:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0774_PP466_SM1_BF1_SLR1,SUCCESS,15.538611111111111,64,,35391.,0.2931,1.53,Apr 19 11:19,Apr 20 02:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0775_PP123_SM1_BF1_SLR1,SUCCESS,12.588611111111112,52,,24804.,0.3070,0.80,Mar 22 03:56,Mar 22 16:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0775_PP179_SM1_BF1_SLR1,SUCCESS,9.77638888888889,40,,24959.,0.3081,0.83,Mar 22 04:19,Mar 22 14:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0775_PP306_SM3_BF1_SLR1,SUCCESS,10.505555555555556,44,,24786.,0.3066,0.80,Mar 22 06:51,Mar 22 17:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0775_PP319_SM1_BF1_SLR1,SUCCESS,10.584444444444445,44,,24851.,0.3023,0.80,Mar 30 06:52,Mar 30 17:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0775_PP343_SM2_BF1_SLR1,SUCCESS,11.340833333333334,48,,24761.,0.3055,0.80,Apr 05 20:02,Apr 06 07:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0775_PP418_SM2_BF1_SLR1,SUCCESS,10.197777777777778,44,,24696.,0.3047,1.02,Apr 05 19:58,Apr 06 06:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP008_SM3_BF1_SLR1,SUCCESS,16.4375,68,,35185.,0.3029,0.86,Apr 13 02:18,Apr 13 18:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP019_SM3_BF1_SLR1,SUCCESS,17.68027777777778,72,,35464.,0.3078,0.53,Apr 13 02:30,Apr 13 20:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP032_SM3_BF1_SLR1,SUCCESS,15.659444444444444,64,,35623.,0.3072,0.97,Apr 19 11:21,Apr 20 03:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP041_SM4_BF1_SLR1,SUCCESS,17.178611111111113,72,,35487.,0.3079,0.96,Apr 06 08:52,Apr 07 02:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP055_SM1_BF1_SLR1,SUCCESS,19.3125,80,,35286.,0.3055,0.23,Apr 10 22:38,Apr 11 17:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP069_SM2_BF1_SLR1,SUCCESS,19.281666666666666,80,,35440.,0.3060,0.84,Apr 01 20:04,Apr 02 15:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP073_SM4_BF1_SLR1,SUCCESS,17.29277777777778,72,,35554.,0.3072,0.54,Apr 02 00:39,Apr 02 17:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP092_SM1_BF1_SLR1,SUCCESS,16.651944444444442,68,,35234.,0.3048,0.84,Apr 17 10:59,Apr 18 03:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP094_SM3_BF1_SLR1,SUCCESS,17.650277777777777,72,,35163.,0.3025,0.54,Apr 14 11:24,Apr 15 05:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP107_SM3_BF1_SLR1,SUCCESS,15.056111111111111,64,,35197.,0.3029,0.22,Mar 22 07:47,Mar 22 22:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP140_SM1_BF1_SLR1,SUCCESS,16.272222222222222,68,,35230.,0.3034,0.85,Apr 19 11:29,Apr 20 03:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP166_SM1_BF1_SLR1,SUCCESS,18.048333333333336,76,,35199.,0.3045,0.24,Apr 13 02:27,Apr 13 20:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP183_SM4_BF1_SLR1,SUCCESS,14.8025,60,,35285.,0.3049,0.22,Apr 06 08:48,Apr 06 23:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP187_SM1_BF1_SLR1,SUCCESS,14.389166666666666,60,,35324.,0.3036,0.84,Mar 22 07:23,Mar 22 21:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP194_SM2_BF1_SLR1,SUCCESS,17.022499999999997,72,,35399.,0.3069,1.00,Apr 14 13:46,Apr 15 06:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP212_SM1_BF1_SLR1,SUCCESS,17.153333333333332,72,,35392.,0.3059,0.99,Apr 13 02:17,Apr 13 19:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP223_SM3_BF1_SLR1,SUCCESS,17.098888888888887,72,,35361.,0.3066,0.66,Apr 13 01:36,Apr 13 18:42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP224_SM1_BF1_SLR1,SUCCESS,17.77583333333333,72,,35602.,0.3084,1.03,Apr 02 01:30,Apr 02 19:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP281_SM3_BF1_SLR1,SUCCESS,17.305555555555557,72,,35224.,0.3052,0.94,Mar 30 05:05,Mar 30 22:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP284_SM3_BF1_SLR1,SUCCESS,15.786388888888888,64,,35682.,0.3085,0.86,Mar 22 04:26,Mar 22 20:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP311_SM1_BF1_SLR1,SUCCESS,16.263333333333332,68,,35324.,0.3047,0.41,Apr 13 02:16,Apr 13 18:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP317_SM3_BF1_SLR1,SUCCESS,19.49416666666667,80,,35359.,0.3043,0.48,Apr 02 00:44,Apr 02 20:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP322_SM2_BF1_SLR1,SUCCESS,15.021666666666668,64,,35260.,0.3057,0.66,Mar 26 01:41,Mar 26 16:42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP335_SM2_BF1_SLR1,SUCCESS,14.614166666666666,60,,35282.,0.3051,0.41,Mar 26 01:41,Mar 26 16:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP368_SM1_BF1_SLR1,SUCCESS,17.38888888888889,72,,35257.,0.3026,0.69,Apr 14 12:44,Apr 15 06:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP375_SM3_BF1_SLR1,SUCCESS,16.42388888888889,68,,35238.,0.3044,0.85,Apr 14 14:11,Apr 15 06:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP379_SM2_BF1_SLR1,SUCCESS,15.001666666666667,64,,35593.,0.3073,0.86,Mar 26 01:41,Mar 26 16:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP391_SM1_BF1_SLR1,SUCCESS,16.211111111111112,68,,35195.,0.3037,0.26,Apr 17 07:59,Apr 18 00:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP397_SM3_BF1_SLR1,SUCCESS,16.685555555555556,68,,35548.,0.3079,0.53,Mar 30 06:07,Mar 30 22:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP400_SM3_BF1_SLR1,SUCCESS,17.15,72,,35284.,0.3046,0.86,Apr 14 11:37,Apr 15 04:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP410_SM2_BF1_SLR1,SUCCESS,17.674722222222222,72,,35236.,0.3050,0.54,Apr 09 09:30,Apr 10 03:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP426_SM2_BF1_SLR1,SUCCESS,16.217499999999998,68,,35178.,0.3032,0.84,Apr 14 14:12,Apr 15 06:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0776_PP456_SM4_BF1_SLR1,SUCCESS,16.2775,68,,35419.,0.3063,0.69,Apr 05 17:34,Apr 06 09:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP007_SM1_BF1_SLR1,SUCCESS,17.303055555555556,72,,43041.,0.3910,1.30,Apr 13 02:19,Apr 13 19:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP061_SM4_BF1_SLR1,SUCCESS,22.2425,92,,40128.,0.3612,2.22,Apr 10 21:20,Apr 11 19:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP083_SM2_BF1_SLR1,SUCCESS,16.039166666666667,68,,42690.,0.3918,1.43,Mar 26 01:44,Mar 26 17:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP115_SM5_BF1_SLR1,SUCCESS,18.031388888888888,76,,41889.,0.3821,1.58,Apr 17 11:02,Apr 18 05:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP160_SM5_BF1_SLR1,SUCCESS,18.927222222222223,76,,40834.,0.3701,2.45,Apr 14 14:16,Apr 15 09:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP209_SM2_BF1_SLR1,SUCCESS,17.862222222222222,72,,42481.,0.3878,1.32,Apr 17 11:04,Apr 18 04:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP212_SM5_BF1_SLR1,SUCCESS,21.46472222222222,88,,42882.,0.3900,1.24,Mar 25 06:37,Mar 26 04:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP229_SM3_BF1_SLR1,SUCCESS,18.065,76,,43869.,0.4035,2.47,Apr 13 02:32,Apr 13 20:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP234_SM4_BF1_SLR1,SUCCESS,22.344166666666666,92,,41787.,0.3848,1.35,Apr 14 11:36,Apr 15 09:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP281_SM1_BF1_SLR1,SUCCESS,19.17638888888889,80,,45085.,0.4100,1.99,Apr 14 14:13,Apr 15 09:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP281_SM5_BF1_SLR1,SUCCESS,17.954166666666666,72,,44734.,0.4048,1.56,Apr 01 23:39,Apr 02 17:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP390_SM2_BF1_SLR1,SUCCESS,16.096666666666664,68,,42081.,0.3843,2.40,Mar 22 08:14,Mar 23 00:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0978_PP442_SM5_BF1_SLR1,SUCCESS,17.019444444444442,72,,39937.,0.3502,1.22,Apr 02 00:39,Apr 02 17:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP024_SM2_BF1_SLR1,SUCCESS,17.67027777777778,72,,41103.,0.3617,0.87,Apr 06 02:31,Apr 06 20:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP025_SM1_BF1_SLR1,SUCCESS,17.815833333333334,72,,41162.,0.3652,1.10,Apr 02 01:05,Apr 02 18:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP093_SM3_BF1_SLR1,SUCCESS,16.655277777777776,68,,48666.,0.4344,2.45,Mar 30 06:00,Mar 30 22:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP141_SM2_BF1_SLR1,SUCCESS,23.173055555555557,96,,39556.,0.3477,1.18,Mar 30 03:17,Mar 31 02:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP150_SM1_BF1_SLR1,SUCCESS,18.99416666666667,76,,40762.,0.3592,0.41,Apr 14 13:15,Apr 15 08:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP173_SM1_BF1_SLR1,SUCCESS,23.016944444444444,96,,42495.,0.3678,2.46,Apr 19 11:34,Apr 20 10:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP188_SM3_BF1_SLR1,SUCCESS,18.013055555555557,76,,37673.,0.3336,1.17,Apr 02 01:28,Apr 02 19:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP228_SM2_BF1_SLR1,SUCCESS,17.91111111111111,72,,38910.,0.3467,1.73,Apr 13 02:19,Apr 13 20:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP339_SM4_BF1_SLR1,SUCCESS,19.061111111111114,80,,40876.,0.3617,0.96,Apr 14 11:25,Apr 15 06:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP364_SM2_BF1_SLR1,SUCCESS,19.895833333333332,80,,38354.,0.3352,2.62,Apr 13 02:18,Apr 13 22:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP396_SM5_BF1_SLR1,SUCCESS,20.424444444444447,84,,41174.,0.3611,0.23,Apr 10 22:33,Apr 11 18:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0979_PP471_SM2_BF1_SLR1,SUCCESS,19.34,80,,38178.,0.3363,2.22,Apr 19 11:47,Apr 20 07:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0980_PP084_SM4_BF1_SLR1,SUCCESS,20.971666666666664,84,,74163.,0.5836,3.06,Apr 17 08:28,Apr 18 05:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0980_PP103_SM3_BF1_SLR1,SUCCESS,25.156388888888888,104,,74240.,0.5891,1.96,Mar 30 03:36,Mar 31 04:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0980_PP135_SM2_BF1_SLR1,SUCCESS,22.973333333333333,92,,77532.,0.5491,5.60,Apr 17 08:43,Apr 18 07:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0980_PP232_SM1_BF1_SLR1,SUCCESS,23.209444444444443,96,,72979.,0.5297,5.50,Apr 13 02:37,Apr 14 01:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0980_PP233_SM4_BF1_SLR1,SUCCESS,22.557222222222222,92,,96296.,0.7940,3.16,Apr 17 11:21,Apr 18 09:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0980_PP309_SM1_BF1_SLR1,SUCCESS,20.659444444444443,84,,76026.,0.5138,4.46,Mar 26 02:00,Mar 26 22:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0980_PP395_SM5_BF1_SLR1,SUCCESS,23.551111111111112,96,,72974.,0.5268,3.94,Mar 30 04:41,Mar 31 04:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP037_SM5_BF1_SLR1,SUCCESS,18.740833333333335,76,,46405.,0.2733,2.09,Mar 30 04:14,Mar 30 22:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP071_SM5_BF1_SLR1,SUCCESS,21.714444444444442,88,,47817.,0.3159,3.79,Apr 17 08:36,Apr 18 06:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP072_SM2_BF1_SLR1,SUCCESS,20.19388888888889,84,,47745.,0.3809,3.77,Apr 17 11:18,Apr 18 07:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP190_SM2_BF1_SLR1,SUCCESS,19.02583333333333,80,,49763.,0.3721,4.58,Mar 22 07:03,Mar 23 02:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP192_SM4_BF1_SLR1,SUCCESS,18.829722222222223,76,,50067.,0.3649,1.53,Apr 06 06:26,Apr 07 01:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP242_SM4_BF1_SLR1,SUCCESS,18.95638888888889,76,,53755.,0.4058,1.30,Mar 30 06:03,Mar 31 01:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP243_SM4_BF1_SLR1,SUCCESS,19.72138888888889,80,,52125.,0.4002,2.51,Apr 17 11:16,Apr 18 06:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP282_SM2_BF1_SLR1,SUCCESS,20.56638888888889,84,,55016.,0.4039,1.74,Apr 02 01:41,Apr 02 22:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP360_SM5_BF1_SLR1,SUCCESS,21.934444444444445,88,,46913.,0.3053,3.74,Mar 22 08:35,Mar 23 06:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP409_SM4_BF1_SLR1,SUCCESS,20.629166666666666,84,,46116.,0.2956,3.68,Apr 02 01:03,Apr 02 21:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP441_SM1_BF1_SLR1,SUCCESS,18.997500000000002,76,,48837.,0.3449,2.25,Apr 06 09:06,Apr 07 04:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0981_PP484_SM5_BF1_SLR1,SUCCESS,23.489722222222223,96,,50134.,0.3737,3.75,Apr 05 22:32,Apr 06 22:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP006_SM4_BF1_SLR1,SUCCESS,15.680833333333332,64,,46705.,0.4209,2.36,Mar 22 03:44,Mar 22 19:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP011_SM1_BF1_SLR1,SUCCESS,17.074166666666667,72,,42382.,0.3687,3.22,Apr 13 01:57,Apr 13 19:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP065_SM3_BF1_SLR1,SUCCESS,15.829722222222221,64,,45512.,0.4253,2.22,Apr 13 01:59,Apr 13 17:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP069_SM4_BF1_SLR1,SUCCESS,16.407777777777778,68,,43075.,0.3762,2.68,Apr 17 08:11,Apr 18 00:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP074_SM3_BF1_SLR1,Incomplete Model run,N/A,0,,N/A,N/A,N/A,Apr 09 09:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP075_SM3_BF1_SLR1,SUCCESS,15.946944444444444,64,,46002.,0.4289,2.11,Apr 19 11:04,Apr 20 03:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP076_SM4_BF1_SLR1,SUCCESS,17.62666666666667,72,,44152.,0.3911,4.91,Apr 17 10:44,Apr 18 04:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP077_SM1_BF1_SLR1,SUCCESS,16.334444444444443,68,,45248.,0.3972,4.83,Apr 13 01:59,Apr 13 18:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP091_SM4_BF1_SLR1,SUCCESS,17.628055555555555,72,,45465.,0.3821,5.86,Apr 19 11:07,Apr 20 04:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP121_SM4_BF1_SLR1,SUCCESS,16.33611111111111,68,,46255.,0.4265,2.81,Apr 17 10:43,Apr 18 03:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP138_SM4_BF1_SLR1,SUCCESS,16.825,68,,44767.,0.4017,2.61,Apr 13 02:00,Apr 13 18:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP139_SM4_BF1_SLR1,SUCCESS,22.5025,92,,38787.,0.2687,8.51,Apr 19 11:08,Apr 20 09:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP154_SM4_BF1_SLR1,SUCCESS,17.752777777777776,72,,44826.,0.3664,3.97,Mar 22 04:24,Mar 22 22:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP162_SM5_BF1_SLR1,SUCCESS,20.04888888888889,84,,43806.,0.3831,2.01,Apr 09 09:36,Apr 10 05:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP213_SM5_BF1_SLR1,SUCCESS,16.529166666666665,68,,45140.,0.3884,3.21,Apr 06 08:34,Apr 07 01:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP221_SM1_BF1_SLR1,SUCCESS,17.41,72,,48018.,0.4534,1.38,Apr 14 11:37,Apr 15 05:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP225_SM2_BF1_SLR1,SUCCESS,15.834722222222222,64,,44689.,0.3801,3.20,Mar 30 06:47,Mar 30 22:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP229_SM1_BF1_SLR1,SUCCESS,14.034166666666666,60,,48599.,0.4541,1.41,Mar 26 01:24,Mar 26 15:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP271_SM4_BF1_SLR1,SUCCESS,16.079722222222223,68,,45207.,0.4144,3.18,Apr 05 20:53,Apr 06 12:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP272_SM4_BF1_SLR1,SUCCESS,15.598333333333334,64,,44006.,0.3576,3.14,Mar 30 03:57,Mar 30 19:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP276_SM1_BF1_SLR1,SUCCESS,15.250555555555556,64,,41688.,0.3526,5.27,Mar 26 01:24,Mar 26 16:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP282_SM4_BF1_SLR1,SUCCESS,15.998888888888889,64,,42190.,0.3638,3.21,Apr 17 10:45,Apr 18 02:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0982_PP283_SM4_BF1_SLR1,SUCCESS,20.96472222222222,84,,46900.,0.4295,3.01,Apr 10 11:55,Apr 11 08:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
