Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
SS0148_PP213_SM5_BF1_Base,SUCCESS,29.0,116.0,,211558.0,1.346,3.84,Jan 13 23:17,Jan 15 03:26,,,,,,,,,,
SS0147_PP268_SM1_BF1_Base,SUCCESS,25.0,100.0,,57072.0,0.5103,3.34,Jan  9 13:13,Jan 10 13:22,,,,,,,,,,
SS0147_PP284_SM4_BF1_Base,SUCCESS,34.0,136.0,,46437.0,0.4046,7.52,Jan  1 02:07,Jan  2 11:15,,,,,,,,,,
SS0147_PP410_SM3_BF1_Base,SUCCESS,26.0,104.0,,43666.0,0.3794,7.3,Jan 10 17:27,Jan 11 18:55,,,,,,,,,,
SS0147_PP309_SM3_BF1_Base,SUCCESS,25.0,100.0,,43947.0,0.3923,3.72,Jan  9 13:09,Jan 10 13:35,,,,,,,,,,
SS0147_PP314_SM4_BF1_Base,SUCCESS,25.0,100.0,,50533.0,0.4454,4.16,Jan  8 14:24,Jan  9 14:56,,,,,,,,,,
SS0148_PP149_SM5_BF1_Base,UNSTABLE-FAILED,20.0,80.0,2D Solution went unstable,191213.0,1.223,27271.23,Dec 30 16:26,Dec 31 12:23,2D Solution went unstable,,,,,,,,,
SS0148_PP224_SM5_BF1_Base,UNSTABLE-FAILED,21.0,84.0,2D Solution went unstable,224755.0,1.649,4.54,Jan 11 19:38,Jan 12 16:37,2D Solution went unstable,,,,,,,,,
SS0147_PP389_SM3_BF1_Base,SUCCESS,28.0,112.0,,52831.0,0.4708,7.61,Jan 13 23:06,Jan 15 02:51,,,,,,,,,,
SS0147_PP497_SM2_BF1_Base,SUCCESS,29.0,116.0,,52144.0,0.4598,3.43,Jan  1 04:00,Jan  2 08:04,,,,,,,,,,
SS0148_PP292_SM4_BF1_Base,SUCCESS,28.0,112.0,,244589.0,1.719,3.39,Jan 13 13:28,Jan 14 16:47,,,,,,,,,,
SS0147_PP474_SM3_BF1_Base,SUCCESS,24.0,96.0,,48073.0,0.4284,3.4,Jan 10 17:32,Jan 11 17:02,,,,,,,,,,
SS0147_PP491_SM3_BF1_Base,UNSTABLE-FAILED,18.0,72.0,2D Solution went unstable,46748.0,0.4589,49937.34,Jan  8 14:21,Jan  9 07:26,2D Solution went unstable,,,,,,,,,
SS0147_PP465_SM2_BF1_Base,SLURM_TIMEOUT-FAILED,0.0,0.0,slurmstepd CANCELLED DUE TO TIME LIMIT,,,,,,slurmstepd CANCELLED DUE TO TIME LIMIT,,,,,,,,,
SS0147_PP417_SM1_BF1_Base,SUCCESS,25.0,100.0,,52700.0,0.4646,7.31,Jan  8 14:24,Jan  9 14:36,,,,,,,,,,
SS0149_PP016_SM4_BF1_Base,SUCCESS,20.0,80.0,,71510.0,0.6795,7.15,Jan  9 12:40,Jan 10 08:06,,,,,,,,,,
SS0149_PP319_SM2_BF1_Base,SUCCESS,17.0,68.0,,78025.0,0.8114,3.39,Jan  7 12:18,Jan  8 04:31,,,,,,,,,,
SS0149_PP057_SM2_BF1_Base,SUCCESS,18.0,72.0,,38894.0,0.392,7.13,Dec 31 09:37,Jan  1 03:28,,,,,,,,,,
SS0152_PP010_SM3_BF1_Base,SUCCESS,19.0,76.0,,36725.0,0.3787,1.25,Jan  9 12:56,Jan 10 07:41,,,,,,,,,,
SS0151_PP254_SM3_BF1_Base,SUCCESS,13.0,52.0,,27460.0,0.3753,1.73,Jan  6 16:41,Jan  7 04:49,,,,,,,,,,
SS0152_PP019_SM4_BF1_Base,SUCCESS,18.0,72.0,,36166.0,0.3744,0.39,Jan  6 17:12,Jan  7 10:36,,,,,,,,,,
SS0149_PP352_SM1_BF1_Base,SUCCESS,20.0,80.0,,69049.0,0.6712,6.95,Jan  6 16:56,Jan  7 12:21,,,,,,,,,,
SS0152_PP017_SM2_BF1_Base,SUCCESS,18.0,72.0,,36428.0,0.374,1.21,Jan  5 13:34,Jan  6 06:52,,,,,,,,,,
SS0149_PP394_SM5_BF1_Base,SUCCESS,21.0,84.0,,63075.0,0.6002,3.1,Jan  7 12:16,Jan  8 08:17,,,,,,,,,,
SS0152_PP005_SM1_BF1_Base,SUCCESS,17.0,68.0,,36662.0,0.3802,0.72,Jan 10 17:13,Jan 11 09:46,,,,,,,,,,
SS0152_PP036_SM2_BF1_Base,SUCCESS,18.0,72.0,,36505.0,0.3768,0.85,Jan  7 12:34,Jan  8 05:50,,,,,,,,,,
SS0150_PP256_SM5_BF1_Base,SUCCESS,19.0,76.0,,47951.0,0.4252,2.22,Jan  5 13:38,Jan  6 08:18,,,,,,,,,,
SS0149_PP280_SM1_BF1_Base,SUCCESS,17.0,68.0,,75200.0,0.791,2.74,Jan  6 16:57,Jan  7 09:25,,,,,,,,,,
SS0152_PP034_SM1_BF1_Base,SUCCESS,18.0,72.0,,36174.0,0.3717,0.47,Dec 30 15:51,Dec 31 09:40,,,,,,,,,,
SS0152_PP057_SM1_BF1_Base,SUCCESS,18.0,72.0,,35734.0,0.3689,1.12,Jan  9 12:55,Jan 10 06:13,,,,,,,,,,
SS0152_PP083_SM1_BF1_Base,SUCCESS,19.0,76.0,,36058.0,0.3695,3.15,Dec 30 15:54,Dec 31 10:07,,,,,,,,,,
SS0152_PP064_SM4_BF1_Base,SUCCESS,18.0,72.0,,36235.0,0.3769,1.39,Jan  8 14:15,Jan  9 08:04,,,,,,,,,,
SS0152_PP039_SM2_BF1_Base,SUCCESS,18.0,72.0,,36379.0,0.3723,1.27,Jan  6 17:11,Jan  7 11:06,,,,,,,,,,
SS0152_PP075_SM3_BF1_Base,SUCCESS,17.0,68.0,,36641.0,0.3766,0.4,Jan 11 19:14,Jan 12 11:24,,,,,,,,,,
SS0152_PP038_SM2_BF1_Base,SUCCESS,17.0,68.0,,36192.0,0.3736,0.96,Jan  5 13:37,Jan  6 06:18,,,,,,,,,,
SS0152_PP059_SM3_BF1_Base,SUCCESS,18.0,72.0,,36503.0,0.3735,0.65,Jan 13 22:51,Jan 14 15:57,,,,,,,,,,
SS0152_PP073_SM1_BF1_Base,SUCCESS,17.0,68.0,,36293.0,0.3756,0.56,Jan  5 13:35,Jan  6 06:14,,,,,,,,,,
SS0152_PP081_SM3_BF1_Base,SUCCESS,19.0,76.0,,35349.0,0.3624,2.88,Jan  8 14:06,Jan  9 08:16,,,,,,,,,,
SS0152_PP069_SM1_BF1_Base,SUCCESS,17.0,68.0,,36216.0,0.372,0.42,Dec 30 16:26,Dec 31 08:47,,,,,,,,,,
SS0152_PP066_SM2_BF1_Base,SUCCESS,18.0,72.0,,36860.0,0.3714,0.41,Jan 13 22:50,Jan 14 15:51,,,,,,,,,,
SS0152_PP060_SM3_BF1_Base,SUCCESS,18.0,72.0,,36998.0,0.3809,0.44,Jan 11 19:14,Jan 12 12:27,,,,,,,,,,
SS0152_PP087_SM1_BF1_Base,SUCCESS,20.0,80.0,,36684.0,0.375,2.56,Jan 11 19:16,Jan 12 14:23,,,,,,,,,,
SS0152_PP079_SM3_BF1_Base,SUCCESS,18.0,72.0,,37006.0,0.3836,0.79,Jan  9 12:57,Jan 10 06:08,,,,,,,,,,
SS0152_PP080_SM3_BF1_Base,SUCCESS,19.0,76.0,,36520.0,0.3718,1.27,Jan 13 22:51,Jan 14 17:00,,,,,,,,,,
SS0152_PP086_SM1_BF1_Base,SUCCESS,18.0,72.0,,36770.0,0.3747,1.14,Jan 13 22:52,Jan 14 16:39,,,,,,,,,,
SS0152_PP106_SM2_BF1_Base,SUCCESS,18.0,72.0,,36281.0,0.3745,2.65,Dec 30 15:53,Dec 31 09:02,,,,,,,,,,
SS0152_PP096_SM1_BF1_Base,SUCCESS,18.0,72.0,,36353.0,0.3775,0.78,Jan  1 05:48,Jan  1 23:20,,,,,,,,,,
SS0152_PP175_SM2_BF1_Base,SUCCESS,18.0,72.0,,36329.0,0.3709,2.94,Jan 13 22:53,Jan 14 16:51,,,,,,,,,,
SS0152_PP125_SM4_BF1_Base,SUCCESS,16.0,64.0,,36371.0,0.3739,0.95,Jan 10 17:20,Jan 11 08:36,,,,,,,,,,
SS0152_PP100_SM3_BF1_Base,SUCCESS,18.0,72.0,,37735.0,0.3895,1.06,Jan 13 10:56,Jan 14 04:28,,,,,,,,,,
SS0152_PP186_SM2_BF1_Base,SUCCESS,18.0,72.0,,35441.0,0.3634,1.51,Jan  8 14:08,Jan  9 07:56,,,,,,,,,,
SS0152_PP142_SM2_BF1_Base,SUCCESS,18.0,72.0,,36816.0,0.3802,0.96,Jan 11 19:14,Jan 12 12:58,,,,,,,,,,
SS0152_PP103_SM1_BF1_Base,SUCCESS,19.0,76.0,,39437.0,0.4073,1.48,Jan  6 17:12,Jan  7 11:16,,,,,,,,,,
SS0152_PP219_SM4_BF1_Base,SUCCESS,18.0,72.0,,35827.0,0.3695,1.18,Jan  8 14:08,Jan  9 07:29,,,,,,,,,,
SS0152_PP179_SM3_BF1_Base,SUCCESS,18.0,72.0,,35942.0,0.3689,3.06,Jan  6 17:11,Jan  7 11:09,,,,,,,,,,
SS0152_PP193_SM4_BF1_Base,SUCCESS,20.0,80.0,,37409.0,0.3864,2.75,Jan 13 22:49,Jan 14 18:15,,,,,,,,,,
SS0152_PP150_SM3_BF1_Base,SUCCESS,18.0,72.0,,35690.0,0.366,1.45,Jan  8 14:09,Jan  9 07:38,,,,,,,,,,
SS0152_PP091_SM3_BF1_Base,SUCCESS,18.0,72.0,,36247.0,0.3677,1.4,Jan  8 14:07,Jan  9 07:55,,,,,,,,,,
SS0152_PP107_SM3_BF1_Base,SUCCESS,19.0,76.0,,35599.0,0.3676,2.76,Dec 30 16:21,Dec 31 11:03,,,,,,,,,,
SS0152_PP098_SM3_BF1_Base,SUCCESS,18.0,72.0,,35955.0,0.3708,0.67,Jan  8 14:07,Jan  9 07:14,,,,,,,,,,
SS0152_PP231_SM2_BF1_Base,SUCCESS,19.0,76.0,,36311.0,0.3679,2.55,Jan 11 19:15,Jan 12 13:30,,,,,,,,,,
SS0152_PP121_SM2_BF1_Base,SUCCESS,19.0,76.0,,36819.0,0.3769,1.11,Jan  9 12:57,Jan 10 06:58,,,,,,,,,,
SS0152_PP118_SM3_BF1_Base,SUCCESS,19.0,76.0,,36088.0,0.3689,1.17,Jan 13 22:26,Jan 14 16:40,,,,,,,,,,
SS0152_PP178_SM2_BF1_Base,SUCCESS,17.0,68.0,,36624.0,0.3791,1.3,Jan  9 12:58,Jan 10 05:57,,,,,,,,,,
SS0152_PP182_SM3_BF1_Base,SUCCESS,17.0,68.0,,36396.0,0.3665,0.6,Jan 13 22:51,Jan 14 15:10,,,,,,,,,,
SS0152_PP247_SM3_BF1_Base,SUCCESS,18.0,72.0,,36426.0,0.3772,1.15,Jan  8 14:09,Jan  9 07:47,,,,,,,,,,
SS0152_PP177_SM3_BF1_Base,SUCCESS,18.0,72.0,,36084.0,0.371,1.25,Jan  9 12:57,Jan 10 06:52,,,,,,,,,,
SS0152_PP215_SM2_BF1_Base,SUCCESS,19.0,76.0,,40494.0,0.4175,2.96,Jan  7 12:34,Jan  8 07:12,,,,,,,,,,
SS0152_PP234_SM2_BF1_Base,SUCCESS,17.0,68.0,,36035.0,0.3714,0.48,Jan  7 12:34,Jan  8 05:04,,,,,,,,,,
SS0152_PP210_SM5_BF1_Base,SUCCESS,17.0,68.0,,36230.0,0.375,0.79,Jan  6 17:11,Jan  7 09:57,,,,,,,,,,
SS0152_PP239_SM3_BF1_Base,SUCCESS,20.0,80.0,,36490.0,0.3777,1.54,Jan 11 19:22,Jan 12 15:13,,,,,,,,,,
SS0152_PP196_SM2_BF1_Base,SUCCESS,18.0,72.0,,36663.0,0.3759,0.58,Jan 11 19:16,Jan 12 12:52,,,,,,,,,,
SS0152_PP198_SM1_BF1_Base,SUCCESS,18.0,72.0,,36490.0,0.3742,0.97,Jan 13 12:55,Jan 14 06:35,,,,,,,,,,
SS0152_PP262_SM2_BF1_Base,SUCCESS,18.0,72.0,,37710.0,0.3892,2.54,Dec 31 09:44,Jan  1 02:47,,,,,,,,,,
SS0152_PP249_SM2_BF1_Base,SUCCESS,18.0,72.0,,36527.0,0.3761,0.68,Dec 30 16:20,Dec 31 09:38,,,,,,,,,,
SS0152_PP235_SM2_BF1_Base,SUCCESS,19.0,76.0,,36015.0,0.369,2.83,Dec 30 16:23,Dec 31 10:39,,,,,,,,,,
SS0152_PP256_SM2_BF1_Base,SUCCESS,17.0,68.0,,36874.0,0.3798,0.84,Jan  9 12:59,Jan 10 05:10,,,,,,,,,,
SS0152_PP296_SM2_BF1_Base,SUCCESS,18.0,72.0,,36456.0,0.3774,0.7,Jan  1 01:58,Jan  1 18:58,,,,,,,,,,
SS0152_PP240_SM2_BF1_Base,SUCCESS,16.0,64.0,,36073.0,0.3741,0.53,Jan  7 12:33,Jan  8 04:11,,,,,,,,,,
SS0152_PP286_SM2_BF1_Base,SUCCESS,20.0,80.0,,36784.0,0.3707,3.12,Jan  7 12:34,Jan  8 07:46,,,,,,,,,,
SS0152_PP288_SM4_BF1_Base,SUCCESS,17.0,68.0,,36626.0,0.3809,0.42,Jan 11 19:15,Jan 12 12:11,,,,,,,,,,
SS0152_PP291_SM2_BF1_Base,SUCCESS,19.0,76.0,,36668.0,0.3784,2.69,Jan  9 12:57,Jan 10 07:10,,,,,,,,,,
SS0152_PP269_SM3_BF1_Base,SUCCESS,18.0,72.0,,36319.0,0.3743,0.92,Jan  5 13:35,Jan  6 07:04,,,,,,,,,,
SS0152_PP312_SM3_BF1_Base,SUCCESS,17.0,68.0,,36543.0,0.3771,0.37,Jan  5 13:35,Jan  6 06:25,,,,,,,,,,
SS0152_PP297_SM2_BF1_Base,SUCCESS,18.0,72.0,,36420.0,0.3755,0.45,Jan 11 19:15,Jan 12 12:46,,,,,,,,,,
SS0152_PP264_SM4_BF1_Base,SUCCESS,17.0,68.0,,35960.0,0.3706,1.45,Jan  6 17:11,Jan  7 09:51,,,,,,,,,,
SS0152_PP330_SM3_BF1_Base,SUCCESS,20.0,80.0,,36094.0,0.3677,3.1,Jan 10 17:17,Jan 11 12:40,,,,,,,,,,
SS0152_PP323_SM3_BF1_Base,SUCCESS,18.0,72.0,,51879.0,0.5341,1.91,Jan 10 17:12,Jan 11 10:48,,,,,,,,,,
SS0152_PP293_SM2_BF1_Base,SUCCESS,19.0,76.0,,35749.0,0.3668,3.11,Dec 31 21:17,Jan  1 15:18,,,,,,,,,,
SS0152_PP309_SM1_BF1_Base,SUCCESS,17.0,68.0,,36220.0,0.3733,0.34,Jan 10 17:17,Jan 11 09:36,,,,,,,,,,
SS0152_PP322_SM1_BF1_Base,SUCCESS,18.0,72.0,,36597.0,0.3799,0.86,Jan  8 14:07,Jan  9 07:46,,,,,,,,,,
SS0152_PP291_SM5_BF1_Base,SUCCESS,19.0,76.0,,35934.0,0.3662,2.81,Jan 11 19:16,Jan 12 14:02,,,,,,,,,,
SS0152_PP329_SM3_BF1_Base,SUCCESS,19.0,76.0,,35435.0,0.359,2.79,Jan 10 17:16,Jan 11 12:13,,,,,,,,,,
SS0152_PP336_SM3_BF1_Base,SUCCESS,18.0,72.0,,38285.0,0.3943,1.33,Jan  7 12:34,Jan  8 06:18,,,,,,,,,,
SS0152_PP307_SM1_BF1_Base,SUCCESS,18.0,72.0,,36181.0,0.373,2.74,Jan  6 17:11,Jan  7 11:05,,,,,,,,,,
SS0152_PP289_SM3_BF1_Base,SUCCESS,19.0,76.0,,44389.0,0.4591,1.51,Jan 13 22:52,Jan 14 17:18,,,,,,,,,,
SS0152_PP344_SM2_BF1_Base,SUCCESS,18.0,72.0,,35824.0,0.3676,1.57,Jan  9 12:59,Jan 10 06:51,,,,,,,,,,
SS0152_PP313_SM4_BF1_Base,SUCCESS,20.0,80.0,,35191.0,0.3576,3.19,Jan  6 17:10,Jan  7 12:35,,,,,,,,,,
SS0152_PP347_SM1_BF1_Base,SUCCESS,17.0,68.0,,36181.0,0.3735,1.7,Jan  1 07:38,Jan  2 00:05,,,,,,,,,,
SS0152_PP390_SM2_BF1_Base,SUCCESS,18.0,72.0,,36272.0,0.3758,0.84,Jan 10 17:11,Jan 11 10:12,,,,,,,,,,
SS0152_PP370_SM2_BF1_Base,SUCCESS,17.0,68.0,,36679.0,0.3783,0.28,Jan 10 17:15,Jan 11 09:41,,,,,,,,,,
SS0152_PP394_SM1_BF1_Base,SUCCESS,17.0,68.0,,36291.0,0.3748,0.87,Jan  9 12:57,Jan 10 05:54,,,,,,,,,,
SS0152_PP340_SM1_BF1_Base,SUCCESS,18.0,72.0,,36403.0,0.3768,0.61,Dec 30 16:10,Dec 31 09:13,,,,,,,,,,
SS0152_PP391_SM2_BF1_Base,SUCCESS,18.0,72.0,,35529.0,0.3631,2.7,Jan  5 13:34,Jan  6 07:21,,,,,,,,,,
SS0152_PP382_SM3_BF1_Base,SUCCESS,17.0,68.0,,36651.0,0.3791,1.29,Jan  9 12:55,Jan 10 05:09,,,,,,,,,,
SS0152_PP386_SM2_BF1_Base,SUCCESS,17.0,68.0,,37082.0,0.3841,0.66,Jan 10 17:21,Jan 11 09:56,,,,,,,,,,
SS0152_PP384_SM3_BF1_Base,SUCCESS,19.0,76.0,,35455.0,0.365,2.96,Jan 10 17:12,Jan 11 11:36,,,,,,,,,,
SS0152_PP398_SM3_BF1_Base,SUCCESS,16.0,64.0,,36981.0,0.3814,0.22,Jan  7 12:33,Jan  8 04:09,,,,,,,,,,
SS0152_PP435_SM1_BF1_Base,SUCCESS,18.0,72.0,,36077.0,0.3713,1.2,Jan  5 13:36,Jan  6 06:59,,,,,,,,,,
SS0152_PP387_SM2_BF1_Base,SUCCESS,18.0,72.0,,36261.0,0.3745,0.42,Jan  8 14:08,Jan  9 07:11,,,,,,,,,,
SS0152_PP403_SM4_BF1_Base,SUCCESS,19.0,76.0,,35990.0,0.371,3.01,Jan 10 17:13,Jan 11 11:40,,,,,,,,,,
SS0152_PP449_SM3_BF1_Base,SUCCESS,18.0,72.0,,36103.0,0.3698,2.65,Jan 10 17:12,Jan 11 10:56,,,,,,,,,,
SS0152_PP488_SM2_BF1_Base,SUCCESS,19.0,76.0,,36390.0,0.3767,1.17,Jan 13 22:22,Jan 14 16:52,,,,,,,,,,
SS0152_PP433_SM2_BF1_Base,SUCCESS,20.0,80.0,,36442.0,0.3743,3.22,Jan  8 14:07,Jan  9 09:40,,,,,,,,,,
SS0152_PP426_SM2_BF1_Base,SUCCESS,19.0,76.0,,36656.0,0.3805,0.61,Dec 30 16:09,Dec 31 10:47,,,,,,,,,,
SS0152_PP483_SM3_BF1_Base,SUCCESS,18.0,72.0,,36435.0,0.3733,1.11,Jan  8 14:07,Jan  9 07:58,,,,,,,,,,
SS0155_PP008_SM1_BF1_Base,SUCCESS,18.0,72.0,,32794.0,0.3686,1.66,Dec 30 15:37,Dec 31 08:58,,,,,,,,,,
SS0152_PP498_SM2_BF1_Base,SUCCESS,17.0,68.0,,36883.0,0.38,1.2,Jan  9 12:56,Jan 10 05:56,,,,,,,,,,
SS0152_PP447_SM1_BF1_Base,SUCCESS,18.0,72.0,,35956.0,0.3714,0.45,Jan  9 12:57,Jan 10 06:08,,,,,,,,,,
SS0152_PP455_SM1_BF1_Base,SUCCESS,18.0,72.0,,36138.0,0.3729,1.2,Jan  5 13:36,Jan  6 07:00,,,,,,,,,,
SS0152_PP493_SM3_BF1_Base,SUCCESS,16.0,64.0,,36487.0,0.3772,0.39,Jan  9 13:04,Jan 10 04:52,,,,,,,,,,
SS0152_PP475_SM1_BF1_Base,SUCCESS,18.0,72.0,,35797.0,0.3657,3.1,Dec 31 23:16,Jan  1 17:12,,,,,,,,,,
SS0152_PP451_SM3_BF1_Base,SUCCESS,18.0,72.0,,37114.0,0.3803,0.55,Jan 13 22:53,Jan 14 15:57,,,,,,,,,,
SS0154_PP291_SM5_BF1_Base,SUCCESS,26.0,104.0,,67754.0,0.5897,4.08,Dec 31 09:42,Jan  1 11:40,,,,,,,,,,
SS0155_PP047_SM1_BF1_Base,SUCCESS,16.0,64.0,,32017.0,0.3585,2.59,Jan  7 12:16,Jan  8 03:24,,,,,,,,,,
SS0155_PP041_SM3_BF1_Base,SUCCESS,16.0,64.0,,31869.0,0.3542,2.38,Jan  8 13:51,Jan  9 05:41,,,,,,,,,,
SS0152_PP500_SM2_BF1_Base,SUCCESS,19.0,76.0,,36341.0,0.3709,3.02,Jan  6 17:12,Jan  7 11:25,,,,,,,,,,
SS0155_PP034_SM2_BF1_Base,SUCCESS,16.0,64.0,,31865.0,0.3567,2.15,Jan  8 13:52,Jan  9 05:06,,,,,,,,,,
SS0155_PP060_SM3_BF1_Base,SUCCESS,16.0,64.0,,31681.0,0.3556,2.6,Dec 30 15:50,Dec 31 07:15,,,,,,,,,,
SS0155_PP057_SM2_BF1_Base,SUCCESS,20.0,80.0,,31621.0,0.3533,8.41,Jan 11 19:03,Jan 12 14:47,,,,,,,,,,
SS0155_PP181_SM2_BF1_Base,SUCCESS,19.0,76.0,,31168.0,0.3495,8.52,Jan 11 18:58,Jan 12 13:20,,,,,,,,,,
SS0155_PP267_SM5_BF1_Base,SUCCESS,16.0,64.0,,31771.0,0.358,2.91,Jan  6 16:55,Jan  7 08:38,,,,,,,,,,
SS0155_PP115_SM3_BF1_Base,SUCCESS,16.0,64.0,,31896.0,0.358,2.61,Jan  8 13:49,Jan  9 04:51,,,,,,,,,,
SS0155_PP103_SM2_BF1_Base,SUCCESS,18.0,72.0,,31299.0,0.3483,3.12,Jan 13 12:46,Jan 14 06:34,,,,,,,,,,
SS0155_PP073_SM2_BF1_Base,SUCCESS,20.0,80.0,,31737.0,0.3524,8.44,Jan 13 22:17,Jan 14 17:28,,,,,,,,,,
SS0155_PP173_SM2_BF1_Base,SUCCESS,19.0,76.0,,31518.0,0.3533,8.6,Jan  8 13:50,Jan  9 08:07,,,,,,,,,,
SS0155_PP086_SM2_BF1_Base,SUCCESS,16.0,64.0,,31897.0,0.3586,2.54,Dec 30 15:34,Dec 31 07:27,,,,,,,,,,
SS0155_PP174_SM2_BF1_Base,SUCCESS,19.0,76.0,,31543.0,0.3495,8.58,Jan 11 18:59,Jan 12 13:10,,,,,,,,,,
SS0155_PP238_SM4_BF1_Base,SUCCESS,17.0,68.0,,31326.0,0.3476,8.54,Jan 11 18:57,Jan 12 10:59,,,,,,,,,,
SS0155_PP213_SM1_BF1_Base,SUCCESS,16.0,64.0,,32042.0,0.3603,2.1,Dec 31 09:50,Jan  1 00:58,,,,,,,,,,
SS0155_PP177_SM1_BF1_Base,SUCCESS,17.0,68.0,,32028.0,0.3597,2.72,Dec 31 04:04,Dec 31 20:05,,,,,,,,,,
SS0155_PP269_SM2_BF1_Base,SUCCESS,16.0,64.0,,31900.0,0.3582,2.44,Jan  6 16:53,Jan  7 08:04,,,,,,,,,,
SS0155_PP177_SM3_BF1_Base,SUCCESS,16.0,64.0,,31999.0,0.3597,2.57,Jan  6 16:53,Jan  7 08:12,,,,,,,,,,
SS0155_PP201_SM5_BF1_Base,SUCCESS,16.0,64.0,,31630.0,0.3515,2.54,Jan  9 12:40,Jan 10 03:52,,,,,,,,,,
SS0155_PP403_SM4_BF1_Base,SUCCESS,16.0,64.0,,31924.0,0.3573,3.1,Jan 10 17:00,Jan 11 08:42,,,,,,,,,,
SS0155_PP336_SM5_BF1_Base,SUCCESS,16.0,64.0,,31749.0,0.3581,2.16,Jan  7 12:15,Jan  8 04:06,,,,,,,,,,
SS0155_PP387_SM3_BF1_Base,SUCCESS,14.0,56.0,,31461.0,0.3495,5.09,Jan  1 08:30,Jan  1 22:23,,,,,,,,,,
SS0155_PP474_SM4_BF1_Base,SUCCESS,16.0,64.0,,31465.0,0.3538,3.29,Jan 11 18:59,Jan 12 10:28,,,,,,,,,,
SS0155_PP271_SM2_BF1_Base,SUCCESS,19.0,76.0,,31429.0,0.3523,8.52,Jan  8 13:51,Jan  9 08:06,,,,,,,,,,
SS0155_PP289_SM2_BF1_Base,SUCCESS,17.0,68.0,,32234.0,0.3614,2.87,Jan 11 18:58,Jan 12 11:01,,,,,,,,,,
SS0155_PP222_SM1_BF1_Base,SUCCESS,20.0,80.0,,31145.0,0.3473,5.55,Dec 30 15:34,Dec 31 10:50,,,,,,,,,,
SS0155_PP296_SM1_BF1_Base,SUCCESS,17.0,68.0,,31665.0,0.3541,3.18,Dec 30 16:07,Dec 31 08:21,,,,,,,,,,
SS0155_PP340_SM3_BF1_Base,SUCCESS,19.0,76.0,,31343.0,0.3479,8.52,Jan  8 13:50,Jan  9 08:06,,,,,,,,,,
SS0155_PP389_SM4_BF1_Base,SUCCESS,18.0,72.0,,31706.0,0.3562,2.77,Jan  9 12:45,Jan 10 05:48,,,,,,,,,,
SS0155_PP459_SM3_BF1_Base,SUCCESS,19.0,76.0,,31417.0,0.3509,8.59,Jan 11 18:57,Jan 12 13:31,,,,,,,,,,
SS0157_PP160_SM5_BF1_Base,SUCCESS,20.0,80.0,,55572.0,0.4319,4.57,Jan  6 16:55,Jan  7 12:18,,,,,,,,,,
SS0156_PP344_SM2_BF1_Base,SUCCESS,15.0,60.0,,32454.0,0.4051,4.84,Jan 10 16:43,Jan 11 07:30,,,,,,,,,,
SS0155_PP431_SM2_BF1_Base,SUCCESS,20.0,80.0,,31278.0,0.3479,7.72,Dec 30 15:35,Dec 31 10:37,,,,,,,,,,
SS0155_PP346_SM1_BF1_Base,SUCCESS,16.0,64.0,,31699.0,0.354,1.34,Dec 30 15:33,Dec 31 06:50,,,,,,,,,,
SS0155_PP485_SM3_BF1_Base,SUCCESS,17.0,68.0,,31462.0,0.3488,3.08,Jan 13 22:17,Jan 14 14:53,,,,,,,,,,
SS0157_PP243_SM5_BF1_Base,SUCCESS,17.0,68.0,,40713.0,0.3274,3.51,Jan  6 16:55,Jan  7 09:20,,,,,,,,,,
SS0155_PP486_SM3_BF1_Base,SUCCESS,19.0,76.0,,31399.0,0.3532,8.6,Jan 10 16:59,Jan 11 11:26,,,,,,,,,,
SS0158_PP465_SM5_BF1_Base,SUCCESS,17.0,68.0,,35472.0,0.3066,1.81,Jan 10 17:12,Jan 11 10:01,,,,,,,,,,
SS0157_PP390_SM2_BF1_Base,SUCCESS,17.0,68.0,,58144.0,0.4577,3.1,Jan 10 16:59,Jan 11 09:42,,,,,,,,,,
SS0159_PP004_SM3_BF1_Base,SUCCESS,15.0,60.0,,31355.0,0.3354,0.81,Dec 31 21:40,Jan  1 12:16,,,,,,,,,,
SS0159_PP041_SM4_BF1_Base,SUCCESS,15.0,60.0,,31195.0,0.3279,0.9,Jan  9 12:41,Jan 10 03:31,,,,,,,,,,
SS0159_PP054_SM3_BF1_Base,SUCCESS,16.0,64.0,,31843.0,0.3358,1.03,Jan 10 17:00,Jan 11 08:24,,,,,,,,,,
SS0159_PP014_SM1_BF1_Base,SUCCESS,16.0,64.0,,31306.0,0.3336,0.69,Jan  6 16:56,Jan  7 08:03,,,,,,,,,,
SS0159_PP043_SM5_BF1_Base,SUCCESS,0.0,0.0,,31600.0,0.3356,2.23,,,,,,,,,,,,
SS0159_PP089_SM3_BF1_Base,SUCCESS,17.0,68.0,,38675.0,0.4094,3.6,Dec 30 15:48,Dec 31 08:30,,,,,,,,,,
SS0159_PP037_SM3_BF1_Base,SUCCESS,18.0,72.0,,32373.0,0.3445,1.86,Dec 30 15:39,Dec 31 08:46,,,,,,,,,,
SS0159_PP076_SM1_BF1_Base,SUCCESS,16.0,64.0,,30882.0,0.3257,1.54,Jan  6 16:53,Jan  7 08:24,,,,,,,,,,
