folder,status,duration,su,failure_reason,vol_error_af,vol_error_pct,max_wsel_err,start_time,end_time,clean_failure_info,max_wse,max_depth,max_velocity,max_volume,max_flow_balance,max_wind,max_bc_flow,max_bc_stage,max_cum_prcp
SS0136_PP087_SM3_BF1_Base,N/A,N/A,N/A,N/A,37739.2109375,0.5059185028076172,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.71,N/A,564116032.0,172042.0625,N/A,6220.0,5.103027820587158,7.343640327453613
SS0136_PP103_SM1_BF1_Base,N/A,N/A,N/A,N/A,36504.10546875,0.4929533302783966,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.5,N/A,564116032.0,171935.1875,N/A,5240.0,5.103027820587158,7.404899597167969
SS0136_PP091_SM2_BF1_Base,N/A,N/A,N/A,N/A,38135.27734375,0.5057229995727539,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.61,N/A,564116032.0,171825.46875,N/A,16200.0,5.103027820587158,8.132740020751953
SS0136_PP098_SM3_BF1_Base,N/A,N/A,N/A,N/A,37308.1640625,0.5034136772155762,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,19.9,N/A,564116032.0,171960.703125,N/A,6050.0,5.103027820587158,3.91312313079834
SS0136_PP105_SM3_BF1_Base,N/A,N/A,N/A,N/A,36061.15234375,0.48208731412887573,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.66,N/A,564116032.0,171523.78125,N/A,10200.0,5.103027820587158,5.048307418823242
SS0136_PP109_SM1_BF1_Base,N/A,N/A,N/A,N/A,37442.3515625,0.5049188733100891,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.35,N/A,564116032.0,171301.796875,N/A,5490.0,5.103027820587158,1.9003782272338867
SS0136_PP115_SM4_BF1_Base,N/A,N/A,N/A,N/A,36188.0546875,0.48280760645866394,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.79,N/A,564116032.0,172243.96875,N/A,5940.0,5.103027820587158,7.711764335632324
SS0136_PP121_SM1_BF1_Base,N/A,N/A,N/A,N/A,36479.71875,0.4922434091567993,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.46,N/A,564116032.0,171614.71875,N/A,6020.0,5.103027820587158,4.049814224243164
SS0136_PP126_SM2_BF1_Base,N/A,N/A,N/A,N/A,37298.9140625,0.5037631988525391,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.29,N/A,564116032.0,172249.171875,N/A,5190.0,5.103027820587158,7.246726036071777
SS0136_PP127_SM2_BF1_Base,N/A,N/A,N/A,N/A,37218.1796875,0.5027384161949158,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,26.79,N/A,564116032.0,172148.78125,N/A,6698.9501953125,5.103027820587158,3.6594629287719727
SS0136_PP134_SM3_BF1_Base,N/A,N/A,N/A,N/A,37238.42578125,0.4997048079967499,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.83,N/A,564116032.0,171385.046875,N/A,11000.0,5.103027820587158,5.056718826293945
SS0136_PP138_SM2_BF1_Base,N/A,N/A,N/A,N/A,37121.3828125,0.49928611516952515,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.3,N/A,564116032.0,171998.5625,N/A,7300.0,5.103027820587158,4.0703325271606445
SS0136_PP143_SM2_BF1_Base,N/A,N/A,N/A,N/A,36267.0078125,0.4884198009967804,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.3,N/A,564116032.0,171561.140625,N/A,6800.0,5.103027820587158,10.123861312866211
SS0136_PP151_SM1_BF1_Base,N/A,N/A,N/A,N/A,36638.171875,0.49273309111595154,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.32,N/A,564116032.0,172053.640625,N/A,6230.0,5.103027820587158,4.831974029541016
SS0136_PP155_SM4_BF1_Base,N/A,N/A,N/A,N/A,35736.75,0.4668940603733063,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.02,N/A,564116032.0,171175.625,N/A,12800.0,5.103027820587158,6.9082489013671875
SS0136_PP160_SM2_BF1_Base,N/A,N/A,N/A,N/A,37303.08203125,0.4963842034339905,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.57,N/A,564116032.0,172069.546875,N/A,6640.0,5.103027820587158,6.264563083648682
SS0136_PP165_SM2_BF1_Base,N/A,N/A,N/A,N/A,37256.6640625,0.5009617805480957,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.17,N/A,564116032.0,171636.703125,N/A,5810.0,5.103027820587158,5.257048606872559
SS0136_PP184_SM3_BF1_Base,N/A,N/A,N/A,N/A,37762.94921875,0.49270153045654297,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.71,N/A,564116032.0,171874.59375,N/A,5950.0,5.103027820587158,10.736113548278809
SS0136_PP169_SM2_BF1_Base,N/A,N/A,N/A,N/A,37303.796875,0.4973355233669281,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,71.45,N/A,564116032.0,171653.703125,N/A,6430.0,5.103027820587158,6.737859725952148
SS0136_PP149_SM2_BF1_Base,N/A,N/A,N/A,N/A,36675.328125,0.4945571720600128,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.63,N/A,564116032.0,171574.0625,N/A,5340.0,5.103027820587158,6.623299598693848
SS0136_PP203_SM4_BF1_Base,N/A,N/A,N/A,N/A,36602.21484375,0.48095372319221497,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,16.73,N/A,564116032.0,170703.828125,N/A,16200.0,5.103027820587158,3.077890396118164
SS0136_PP192_SM2_BF1_Base,N/A,N/A,N/A,N/A,36398.734375,0.488878071308136,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.37,N/A,564116032.0,171518.859375,N/A,7450.0,5.103027820587158,5.691714763641357
SS0136_PP210_SM1_BF1_Base,N/A,N/A,N/A,N/A,36280.8125,0.48821768164634705,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.57,N/A,564116032.0,172465.75,N/A,5500.0,5.103027820587158,5.444113254547119
SS0136_PP222_SM1_BF1_Base,N/A,N/A,N/A,N/A,36502.62890625,0.48319104313850403,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.28,N/A,564116032.0,171604.375,N/A,7400.0,5.103027820587158,10.795816421508789
SS0136_PP226_SM3_BF1_Base,N/A,N/A,N/A,N/A,36619.53515625,0.49001675844192505,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,14.07,N/A,564116032.0,171502.765625,N/A,7060.0,5.103027820587158,5.32940673828125
SS0136_PP202_SM4_BF1_Base,N/A,N/A,N/A,N/A,36908.96484375,0.4953792989253998,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.3,N/A,564116032.0,172083.09375,N/A,6790.0,5.103027820587158,3.9993159770965576
SS0136_PP247_SM3_BF1_Base,N/A,N/A,N/A,N/A,37329.69140625,0.5043870210647583,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,13.3,N/A,564116032.0,172070.796875,N/A,6350.0,5.103027820587158,3.5419297218322754
SS0136_PP229_SM3_BF1_Base,N/A,N/A,N/A,N/A,37695.94921875,0.5062386393547058,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.51,N/A,564116032.0,171318.703125,N/A,7560.0,5.103027820587158,3.3555188179016113
SS0136_PP237_SM1_BF1_Base,N/A,N/A,N/A,N/A,37116.875,0.49536266922950745,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.46,N/A,564116032.0,170549.125,N/A,9530.0,5.103027820587158,4.228818893432617
SS0136_PP259_SM1_BF1_Base,N/A,N/A,N/A,N/A,36738.17578125,0.4904920160770416,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,78.7,N/A,564116032.0,171614.78125,N/A,8470.0,5.103027820587158,5.90400505065918
SS0136_PP264_SM1_BF1_Base,N/A,N/A,N/A,N/A,36808.6875,0.4939674139022827,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.27,N/A,564116032.0,170402.21875,N/A,6170.0,5.103027820587158,5.465734481811523
SS0136_PP269_SM3_BF1_Base,N/A,N/A,N/A,N/A,36469.24609375,0.4908177852630615,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.28,N/A,564116032.0,171630.34375,N/A,7210.0,5.103027820587158,6.491230010986328
SS0136_PP273_SM2_BF1_Base,N/A,N/A,N/A,N/A,36764.6640625,0.4862481951713562,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.75,N/A,564116032.0,172261.125,N/A,5980.0,5.103027820587158,9.4409761428833
SS0136_PP292_SM5_BF1_Base,N/A,N/A,N/A,N/A,36743.94921875,0.4961164891719818,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,23.95,N/A,564116032.0,172398.34375,N/A,6880.0,5.103027820587158,5.311056613922119
SS0136_PP295_SM1_BF1_Base,N/A,N/A,N/A,N/A,37015.92578125,0.498961865901947,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,37.6,N/A,564116032.0,172330.0625,N/A,5630.0,5.103027820587158,5.21836519241333
SS0136_PP321_SM5_BF1_Base,N/A,N/A,N/A,N/A,36785.4453125,0.49133822321891785,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.09,N/A,564116032.0,172233.125,N/A,5078.740234375,5.103027820587158,5.9382123947143555
SS0136_PP294_SM2_BF1_Base,N/A,N/A,N/A,N/A,37800.1171875,0.5100054144859314,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.3,N/A,564116032.0,171800.734375,N/A,5880.0,5.103027820587158,4.600444793701172
SS0136_PP302_SM1_BF1_Base,N/A,N/A,N/A,N/A,36376.95703125,0.4873698055744171,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.68,N/A,564116032.0,171845.6875,N/A,6890.0,5.103027820587158,4.155572891235352
SS0136_PP321_SM1_BF1_Base,N/A,N/A,N/A,N/A,36843.8671875,0.4933326244354248,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.87,N/A,564116032.0,171693.078125,N/A,6900.0,5.103027820587158,5.9382123947143555
SS0136_PP331_SM1_BF1_Base,N/A,N/A,N/A,N/A,36775.72265625,0.49318927526474,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.33,N/A,564116032.0,171791.5,N/A,9180.0,5.103027820587158,2.9079041481018066
SS0136_PP339_SM5_BF1_Base,N/A,N/A,N/A,N/A,37011.296875,0.49997571110725403,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,9.95,N/A,564116032.0,171457.46875,N/A,6420.0,5.103027820587158,2.7270517349243164
SS0136_PP331_SM5_BF1_Base,N/A,N/A,N/A,N/A,36872.58203125,0.49811825156211853,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.38,N/A,564116032.0,172154.96875,N/A,5450.0,5.103027820587158,2.9079041481018066
SS0136_PP347_SM3_BF1_Base,N/A,N/A,N/A,N/A,36726.13671875,0.49378716945648193,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.27,N/A,564116032.0,171987.375,N/A,5540.0,5.103027820587158,5.908323287963867
SS0136_PP356_SM3_BF1_Base,N/A,N/A,N/A,N/A,37044.6875,0.49589651823043823,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.33,N/A,564116032.0,171372.78125,N/A,7477.47021484375,5.103027820587158,4.342425346374512
SS0136_PP367_SM1_BF1_Base,N/A,N/A,N/A,N/A,36740.8046875,0.49503225088119507,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,47.53,N/A,564116032.0,172004.84375,N/A,4250.0,5.103027820587158,4.449504852294922
SS0136_PP358_SM2_BF1_Base,N/A,N/A,N/A,N/A,36912.234375,0.4892627000808716,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.38,N/A,564116032.0,171264.5625,N/A,13300.0,5.103027820587158,5.578573226928711
SS0136_PP359_SM1_BF1_Base,N/A,N/A,N/A,N/A,36199.75,0.48203322291374207,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.41,N/A,564116032.0,171726.546875,N/A,11200.0,5.103027820587158,4.5728044509887695
SS0136_PP377_SM1_BF1_Base,N/A,N/A,N/A,N/A,36602.62109375,0.49436765909194946,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.78,N/A,564116032.0,172198.40625,N/A,5400.0,5.103027820587158,4.616539001464844
SS0136_PP385_SM3_BF1_Base,N/A,N/A,N/A,N/A,36843.32421875,0.4972613453865051,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.28,N/A,564116032.0,172303.796875,N/A,5910.0,5.103027820587158,6.907942771911621
SS0136_PP386_SM5_BF1_Base,N/A,N/A,N/A,N/A,36851.8203125,0.4977474808692932,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,78.77,N/A,564116032.0,171969.734375,N/A,5210.0,5.103027820587158,2.2737369537353516
SS0136_PP388_SM2_BF1_Base,N/A,N/A,N/A,N/A,36857.7421875,0.49571138620376587,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.34,N/A,564116032.0,172298.046875,N/A,6280.0,5.103027820587158,6.610539436340332
SS0136_PP390_SM2_BF1_Base,N/A,N/A,N/A,N/A,36545.31640625,0.4848109483718872,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.31,N/A,564116032.0,171724.375,N/A,6000.0,5.103027820587158,10.657206535339355
SS0136_PP395_SM3_BF1_Base,N/A,N/A,N/A,N/A,36215.64453125,0.48577749729156494,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.48,N/A,564116032.0,170358.453125,N/A,8430.0,5.103027820587158,4.447307109832764
SS0136_PP418_SM2_BF1_Base,N/A,N/A,N/A,N/A,37873.48046875,0.5019673109054565,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.31,N/A,564116032.0,170438.0,N/A,13800.0,5.103027820587158,10.41208267211914
SS0136_PP413_SM2_BF1_Base,N/A,N/A,N/A,N/A,36639.88671875,0.4930664896965027,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.68,N/A,564116032.0,171800.890625,N/A,6060.0,5.103027820587158,4.150092124938965
SS0136_PP402_SM3_BF1_Base,N/A,N/A,N/A,N/A,36677.12109375,0.4953349828720093,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.32,N/A,564116032.0,171815.75,N/A,6690.0,5.103027820587158,4.664667129516602
SS0136_PP421_SM3_BF1_Base,N/A,N/A,N/A,N/A,36617.5234375,0.4936874210834503,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.12,N/A,564116032.0,171273.328125,N/A,5820.0,5.103027820587158,3.3126487731933594
SS0136_PP428_SM3_BF1_Base,N/A,N/A,N/A,N/A,37157.16015625,0.4999190866947174,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.29,N/A,564116032.0,172086.09375,N/A,5590.0,5.103027820587158,5.29559850692749
SS0136_PP436_SM4_BF1_Base,N/A,N/A,N/A,N/A,36675.578125,0.49132421612739563,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.64,N/A,564116032.0,171256.09375,N/A,7000.0,5.103027820587158,4.925573825836182
SS0136_PP443_SM1_BF1_Base,N/A,N/A,N/A,N/A,36797.78515625,0.4897910952568054,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.4,N/A,564116032.0,171873.4375,N/A,7520.0,5.103027820587158,7.60727596282959
SS0136_PP450_SM3_BF1_Base,N/A,N/A,N/A,N/A,37793.98828125,0.5057712197303772,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.72,N/A,564116032.0,171781.734375,N/A,5780.0,5.103027820587158,5.925812721252441
SS0136_PP434_SM2_BF1_Base,N/A,N/A,N/A,N/A,36270.0078125,0.4869699478149414,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.98,N/A,564116032.0,171547.125,N/A,7910.0,5.103027820587158,5.183210372924805
SS0136_PP455_SM2_BF1_Base,N/A,N/A,N/A,N/A,38540.89453125,0.5166460275650024,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.72,N/A,564116032.0,172076.28125,N/A,6980.0,5.103027820587158,7.21922492980957
SS0136_PP445_SM3_BF1_Base,N/A,N/A,N/A,N/A,36779.609375,0.4861714839935303,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.73,N/A,564116032.0,171747.859375,N/A,6440.0,5.103027820587158,10.166126251220703
SS0136_PP456_SM4_BF1_Base,N/A,N/A,N/A,N/A,36593.30078125,0.48837482929229736,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.31,N/A,564116032.0,171543.8125,N/A,6360.0,5.103027820587158,5.714093208312988
SS0136_PP457_SM1_BF1_Base,N/A,N/A,N/A,N/A,35673.51953125,0.4752679765224457,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.28,N/A,564116032.0,172278.1875,N/A,7146.9501953125,5.103027820587158,9.949039459228516
SS0136_PP458_SM4_BF1_Base,N/A,N/A,N/A,N/A,35560.40625,0.4655230641365051,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,61.89,N/A,564116032.0,172223.453125,N/A,5460.0,5.103027820587158,10.726114273071289
SS0136_PP463_SM3_BF1_Base,N/A,N/A,N/A,N/A,36795.19140625,0.4952983558177948,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.37,N/A,564116032.0,172174.15625,N/A,5050.0,5.103027820587158,5.725995063781738
SS0136_PP466_SM3_BF1_Base,N/A,N/A,N/A,N/A,36336.60546875,0.48840710520744324,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.6,N/A,564116032.0,171901.84375,N/A,5180.0,5.103027820587158,8.461012840270996
SS0136_PP474_SM3_BF1_Base,N/A,N/A,N/A,N/A,36424.5703125,0.4893696904182434,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.65,N/A,564116032.0,171842.15625,N/A,5950.0,5.103027820587158,7.153118133544922
SS0136_PP473_SM1_BF1_Base,N/A,N/A,N/A,N/A,36528.64453125,0.48412400484085083,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.01,N/A,564116032.0,170387.46875,N/A,11600.0,5.103027820587158,5.442581653594971
SS0136_PP472_SM4_BF1_Base,N/A,N/A,N/A,N/A,36963.01953125,0.4918283224105835,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.27,N/A,564116032.0,171456.0,N/A,9740.0,5.103027820587158,5.833977222442627
SS0136_PP492_SM4_BF1_Base,N/A,N/A,N/A,N/A,37126.3515625,0.500764787197113,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.29,N/A,564116032.0,172026.03125,N/A,7430.0,5.103027820587158,2.9702351093292236
SS0136_PP479_SM2_BF1_Base,N/A,N/A,N/A,N/A,37168.453125,0.5003151893615723,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.45,N/A,564116032.0,171905.15625,N/A,5200.0,5.103027820587158,4.42563533782959
SS0136_PP495_SM3_BF1_Base,N/A,N/A,N/A,N/A,37465.875,0.504052460193634,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.98,N/A,564116032.0,171748.46875,N/A,5970.0,5.103027820587158,4.942793846130371
SS0136_PP497_SM3_BF1_Base,N/A,N/A,N/A,N/A,36398.50390625,0.4864172339439392,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.46,N/A,564116032.0,171688.15625,N/A,7510.0,5.103027820587158,5.7042083740234375
SS0139_PP136_SM3_BF1_Base,N/A,N/A,N/A,N/A,68515.8046875,0.5724179148674011,0.0,04Jul2000 10:00:00,16Jul2000 12:00:00,N/A,329.00909423828125,82.64,N/A,627531008.0,329377.9375,N/A,5360.0,6.615621089935303,26.072601318359375
SS0136_PP500_SM1_BF1_Base,N/A,N/A,N/A,N/A,36631.58203125,0.49106329679489136,0.0,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,79.33,N/A,564116032.0,170310.515625,N/A,6350.0,5.103027820587158,4.659718036651611
SS0138_PP011_SM1_BF1_Base,N/A,N/A,N/A,N/A,412824.03125,5.851358890533447,,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.49,N/A,608826432.0,329317.90625,N/A,3780.0,9.593645095825195,16.161657333374023
SS0139_PP324_SM3_BF1_Base,N/A,N/A,N/A,N/A,127857.0625,0.9712898135185242,0.0,04Jul2000 10:00:00,16Jul2000 12:00:00,N/A,328.87152099609375,81.13,N/A,710078592.0,334360.46875,N/A,6740.0,6.615621089935303,41.60908508300781
SS0138_PP390_SM3_BF1_Base,N/A,N/A,N/A,N/A,381430.125,3.775184392929077,,03Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.59,N/A,652544256.0,329033.09375,N/A,5040.0,9.593645095825195,41.904510498046875
SS0139_PP419_SM4_BF1_Base,N/A,N/A,N/A,N/A,127465.1640625,1.0507515668869019,0.0,04Jul2000 10:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,80.47,N/A,607257472.0,329554.71875,N/A,7600.0,6.615621089935303,22.869768142700195
SS0139_PP342_SM5_BF1_Base,N/A,N/A,N/A,N/A,138141.0,1.1249592304229736,0.0,04Jul2000 10:00:00,16Jul2000 12:00:00,N/A,330.3012390136719,82.48,N/A,665729792.0,330439.78125,N/A,7210.0,6.615621089935303,31.612014770507812
SS0140_PP165_SM3_BF1_Base,N/A,N/A,N/A,N/A,171301.03125,1.3857005834579468,0.0,02Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,80.98,N/A,670830080.0,300230.46875,N/A,5613.259765625,10.732337951660156,35.99863815307617
SS0140_PP479_SM1_BF1_Base,N/A,N/A,N/A,N/A,181318.125,1.4458591938018799,0.0,02Jul2000 01:00:00,17Jul2000 06:00:00,N/A,327.6592712402344,82.0,N/A,720617920.0,300874.78125,N/A,5510.0,10.732337951660156,54.10337448120117
SS0142_PP072_SM4_BF1_Base,N/A,N/A,N/A,N/A,58320.69921875,0.6813289523124695,0.0,03Jul2000 07:00:00,16Jul2000 18:00:00,N/A,327.6592712402344,80.58,N/A,621856704.0,311409.09375,N/A,7770.0,8.52363395690918,11.052264213562012
SS0142_PP388_SM2_BF1_Base,N/A,N/A,N/A,N/A,57369.1484375,0.6717032790184021,0.0,03Jul2000 07:00:00,16Jul2000 18:00:00,N/A,328.9696960449219,80.5,N/A,630823552.0,303561.71875,N/A,6130.0,8.52363395690918,17.36664390563965
SS0141_PP006_SM4_BF1_Base,N/A,N/A,N/A,N/A,52978.7265625,0.7222877144813538,0.0,03Jul2000 01:00:00,17Jul2000 00:00:00,N/A,327.6592712402344,79.68,N/A,560340160.0,147128.375,N/A,5660.0,4.086461067199707,2.2753264904022217
SS0143_PP020_SM2_BF1_Base,N/A,N/A,N/A,N/A,31196.451171875,0.394831120967865,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,18.68,N/A,571197056.0,318131.78125,N/A,5530.0,6.974668979644775,7.629355430603027
SS0143_PP026_SM1_BF1_Base,N/A,N/A,N/A,N/A,35317.68359375,0.4451696574687958,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,79.33,N/A,575418816.0,317573.5,N/A,13200.0,6.974668979644775,5.946971416473389
SS0143_PP027_SM4_BF1_Base,N/A,N/A,N/A,N/A,35254.984375,0.429880827665329,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,80.0,N/A,579414656.0,318129.8125,N/A,17300.0,6.974668979644775,11.167938232421875
SS0143_PP008_SM2_BF1_Base,N/A,N/A,N/A,N/A,35796.2421875,0.452863872051239,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,79.37,N/A,571197056.0,317585.71875,N/A,6360.0,6.974668979644775,6.613996505737305
SS0143_PP048_SM3_BF1_Base,N/A,N/A,N/A,N/A,29826.658203125,0.3750152587890625,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,81.55,N/A,583981120.0,318139.65625,N/A,5230.10986328125,6.974668979644775,11.71432113647461
SS0143_PP069_SM2_BF1_Base,N/A,N/A,N/A,N/A,32545.57421875,0.41220396757125854,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,19.08,N/A,571476096.0,318130.4375,N/A,6130.0,6.974668979644775,5.292084693908691
SS0143_PP087_SM1_BF1_Base,N/A,N/A,N/A,N/A,34844.15625,0.4406440556049347,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,79.47,N/A,571508672.0,318067.125,N/A,6500.0,6.974668979644775,4.415815353393555
SS0143_PP079_SM2_BF1_Base,N/A,N/A,N/A,N/A,36248.765625,0.45841842889785767,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,79.67,N/A,571197056.0,318136.875,N/A,4920.0,6.974668979644775,5.500342845916748
SS0143_PP116_SM2_BF1_Base,N/A,N/A,N/A,N/A,35805.3515625,0.4515291452407837,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,81.09,N/A,574761088.0,318119.8125,N/A,5430.0,6.974668979644775,10.298563003540039
SS0143_PP089_SM2_BF1_Base,N/A,N/A,N/A,N/A,30673.01953125,0.38794881105422974,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,79.67,N/A,572944064.0,318130.0,N/A,6260.0,6.974668979644775,7.002466201782227
SS0143_PP125_SM3_BF1_Base,N/A,N/A,N/A,N/A,32752.154296875,0.4145509600639343,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,40.54,N/A,572879104.0,317577.5,N/A,7080.0,6.974668979644775,13.454559326171875
SS0143_PP080_SM3_BF1_Base,N/A,N/A,N/A,N/A,32526.900390625,0.4110187590122223,0.0,04Jul2000 07:00:00,16Jul2000 12:00:00,N/A,327.6592712402344,79.49,N/A,571851648.0,317957.375,N/A,4780.0,6.974668979644775,5.551563262939453
