Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft),Max Cum PRCP (inc)
SS1324_PP443_SM2_BF1_Base,Success,23h 56m 10s,72,,68591.,0.6191,3.20,Dec 30 16:12,Dec 31 16:08,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1324_PP461_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 11:52,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1324_PP492_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:59,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1324_PP499_SM1_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 06:02,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1324_PP500_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 09:22,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1325_PP006_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 04:36,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1325_PP034_SM2_BF1_Base,Success,14h 48m 10s,45,,31705.,0.3433,0.38,Dec 30 16:10,Dec 31 06:58,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1325_PP331_SM1_BF1_Base,Initializing,N/A,0,,N/A,N/A,N/A,N/A,N/A,
SS1325_PP371_SM3_BF1_Base,Success,13h 48m 23s,42,,30920.,0.3367,0.24,Dec 30 16:07,Dec 31 05:56,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1325_PP383_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 08:46,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1325_PP415_SM2_BF1_Base,Success,14h 33m 3s,45,,33743.,0.3671,1.87,Dec 30 15:36,Dec 31 06:09,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1331_PP101_SM5_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 11:51,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1332_PP365_SM5_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:21,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1332_PP408_SM1_BF1_Base,Success,16h 5m 20s,51,,34092.,0.3220,0.88,Dec 30 16:09,Dec 31 08:14,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1333_PP148_SM3_BF1_Base,Success,20h 52m 9s,63,,34487.,0.4072,0.14,Dec 30 15:56,Dec 31 12:48,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1333_PP305_SM3_BF1_Base,Success,17h 4m 11s,54,,45644.,0.5400,1.52,Dec 30 15:58,Dec 31 09:02,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1333_PP314_SM3_BF1_Base,Success,14h 41m 54s,45,,34617.,0.4099,0.76,Dec 30 16:05,Dec 31 06:47,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1339_PP078_SM2_BF1_Base,Success,18h 49m 44s,57,,40013.,0.3870,0.61,Dec 30 16:30,Dec 31 11:20,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1340_PP118_SM2_BF1_Base,Success,16h 22m 37s,51,,32335.,0.3185,2.32,Dec 30 16:05,Dec 31 08:27,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1340_PP378_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 09:19,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1340_PP423_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 11:21,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1443_PP051_SM3_BF1_Base,Success,23h 23m 20s,72,,85914.,0.7858,3.76,Dec 30 16:17,Dec 31 15:40,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1444_PP407_SM5_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 06:40,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1446_PP398_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 08:27,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1447_PP058_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 29 23:02,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP007_SM2_BF1_Base,Success,16h 20m 54s,51,,36728.,0.3559,0.44,Dec 30 15:48,Dec 31 08:09,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP010_SM3_BF1_Base,Success,17h 1m 3s,54,,35130.,0.3439,0.30,Dec 30 16:00,Dec 31 09:01,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP019_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 06:51,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP020_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:51,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP024_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 29 23:02,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP025_SM3_BF1_Base,Success,18h 11m 40s,57,,39489.,0.3859,2.02,Dec 30 16:18,Dec 31 10:30,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP037_SM2_BF1_Base,Failed,0h 0m 37s,0,,N/A,N/A,N/A,Dec 31 05:38,Dec 31 05:39,./run_unsteady.sh: line 16: 78111 Killed $RAS_EXE_PATH/RasUnsteady COJCOMPOUNDCOMPUTET.p01.tmp.hdf x01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP046_SM3_BF1_Base,Success,15h 57m 36s,48,,39442.,0.3855,0.54,Dec 30 16:07,Dec 31 08:05,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP048_SM1_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:06,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP054_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:50,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP077_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 15:12,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP082_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 11:26,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP088_SM3_BF1_Base,Success,17h 18m 51s,54,,35560.,0.3436,2.22,Dec 30 16:04,Dec 31 09:23,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP107_SM3_BF1_Base,Initializing,N/A,0,,N/A,N/A,N/A,N/A,N/A,
SS1448_PP113_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:08,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP123_SM3_BF1_Base,Success,19h 39m 27s,60,,40356.,0.3958,0.46,Dec 30 15:53,Dec 31 11:33,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP126_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 09:26,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP131_SM3_BF1_Base,Success,16h 47m 31s,51,,40215.,0.3865,1.46,Dec 30 16:00,Dec 31 08:48,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP142_SM4_BF1_Base,Success,17h 19m 51s,54,,38879.,0.3793,3.11,Dec 30 16:07,Dec 31 09:27,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP148_SM3_BF1_Base,Success,16h 45m 11s,51,,37127.,0.3613,0.93,Dec 30 16:21,Dec 31 09:06,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP160_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:48,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP172_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 15:37,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP191_SM1_BF1_Base,Success,16h 28m 31s,51,,37748.,0.3687,0.63,Dec 30 16:20,Dec 31 08:48,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP196_SM3_BF1_Base,Success,17h 36m 25s,54,,36471.,0.3564,0.90,Dec 30 15:49,Dec 31 09:26,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP205_SM3_BF1_Base,Success,16h 57m 1s,51,,36279.,0.3503,1.68,Dec 30 16:23,Dec 31 09:20,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP209_SM3_BF1_Base,Success,16h 55m 27s,51,,37428.,0.3662,1.26,Dec 30 16:20,Dec 31 09:15,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP210_SM3_BF1_Base,Success,16h 59m 54s,51,,39179.,0.3846,1.26,Dec 30 16:23,Dec 31 09:23,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP228_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 09:08,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP231_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 06:55,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP239_SM3_BF1_Base,Success,17h 36m 6s,54,,52768.,0.5156,1.78,Dec 30 16:03,Dec 31 09:39,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP242_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 05:05,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP271_SM5_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:27,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP286_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 05:55,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP294_SM3_BF1_Base,Success,16h 51m 7s,51,,37363.,0.3613,3.20,Dec 30 15:53,Dec 31 08:44,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP295_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:04,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP301_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 08:56,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP302_SM3_BF1_Base,Success,16h 16m 48s,51,,36946.,0.3622,0.36,Dec 30 16:03,Dec 31 08:20,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP303_SM5_BF1_Base,Success,17h 15m 27s,54,,38317.,0.3678,1.87,Dec 30 15:51,Dec 31 09:06,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP320_SM2_BF1_Base,Success,16h 56m 25s,51,,37198.,0.3640,2.91,Dec 30 15:50,Dec 31 08:47,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP334_SM3_BF1_Base,Success,16h 15m 30s,51,,42114.,0.4131,0.68,Dec 30 15:48,Dec 31 08:03,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP340_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:55,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP342_SM3_BF1_Base,Success,16h 40m 12s,51,,38613.,0.3770,0.86,Dec 30 16:04,Dec 31 08:44,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP362_SM3_BF1_Base,Success,16h 43m 6s,51,,36707.,0.3594,0.78,Dec 30 16:07,Dec 31 08:50,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP368_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:32,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP394_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 08:57,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP395_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 14:05,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP401_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 12:14,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP428_SM3_BF1_Base,Success,16h 58m 29s,51,,38901.,0.3768,1.23,Dec 30 16:20,Dec 31 09:18,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP432_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 13:15,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP433_SM3_BF1_Base,Success,17h 17m 37s,54,,40488.,0.3912,2.49,Dec 30 16:03,Dec 31 09:21,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP438_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 15:32,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP452_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 11:32,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP461_SM5_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 04:35,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP470_SM3_BF1_Base,Success,18h 28m 55s,57,,40725.,0.3957,1.13,Dec 30 15:55,Dec 31 10:24,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP472_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:07,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP474_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 06:35,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP475_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 11:16,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1448_PP487_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 06:07,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1454_PP011_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 09:41,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1454_PP133_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 09:47,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1454_PP146_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 09:51,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1454_PP190_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 12:07,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1454_PP265_SM1_BF1_Base,Success,14h 36m 18s,45,,55906.,0.6427,1.87,Dec 30 15:44,Dec 31 06:21,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1454_PP401_SM3_BF1_Base,Success,18h 47m 18s,57,,45228.,0.5205,3.60,Dec 30 15:36,Dec 31 10:23,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1454_PP414_SM2_BF1_Base,Success,15h 14m 0s,48,,61452.,0.7082,3.80,Dec 30 16:01,Dec 31 07:15,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1454_PP449_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 09:54,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1454_PP482_SM4_BF1_Base,Success,19h 7m 45s,60,,53666.,0.5215,7.05,Dec 30 15:34,Dec 31 10:42,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1455_PP273_SM1_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 29 23:02,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1457_PP132_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:20,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1459_PP279_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 06:36,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1459_PP279_SM5_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 13:33,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1459_PP302_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 30 16:43,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP015_SM4_BF1_Base,Success,14h 47m 1s,45,,51677.,0.5646,0.53,Dec 30 16:07,Dec 31 06:54,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP041_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 11:39,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP055_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:24,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP077_SM3_BF1_Base,Success,16h 19m 34s,51,,54216.,0.5832,2.73,Dec 30 15:35,Dec 31 07:54,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP078_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 04:16,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP080_SM1_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 09:51,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP088_SM4_BF1_Base,Success,15h 49m 36s,48,,51255.,0.5363,3.17,Dec 30 16:09,Dec 31 07:58,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP102_SM3_BF1_Base,Success,15h 29m 49s,48,,49486.,0.5483,2.22,Dec 30 15:36,Dec 31 07:06,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP105_SM4_BF1_Base,Success,15h 25m 20s,48,,51401.,0.5187,0.87,Dec 30 15:34,Dec 31 06:59,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP110_SM3_BF1_Base,Initializing,N/A,0,,N/A,N/A,N/A,N/A,N/A,
SS1461_PP137_SM5_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 08:58,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP147_SM4_BF1_Base,Success,16h 50m 48s,51,,51677.,0.5490,0.75,Dec 30 15:41,Dec 31 08:32,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP161_SM4_BF1_Base,Success,15h 5m 40s,48,,52194.,0.5280,1.38,Dec 30 15:36,Dec 31 06:41,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP171_SM3_BF1_Base,Success,15h 31m 27s,48,,55795.,0.6130,3.21,Dec 30 15:50,Dec 31 07:21,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP172_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 08:00,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP179_SM2_BF1_Base,Success,15h 40m 22s,48,,45752.,0.5017,2.85,Dec 30 15:34,Dec 31 07:15,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP185_SM3_BF1_Base,Success,15h 22m 59s,48,,46538.,0.5123,2.80,Dec 30 15:49,Dec 31 07:12,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP203_SM4_BF1_Base,Success,15h 54m 0s,48,,53058.,0.5683,2.84,Dec 30 16:11,Dec 31 08:05,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP211_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 05:36,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP228_SM4_BF1_Base,Success,16h 45m 35s,51,,53101.,0.5586,1.20,Dec 30 15:38,Dec 31 08:24,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP235_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 07:58,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP248_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 12:07,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP258_SM3_BF1_Base,Success,14h 47m 36s,45,,38686.,0.4316,1.06,Dec 30 16:05,Dec 31 06:53,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP266_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 11:19,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP274_SM4_BF1_Base,Success,15h 25m 51s,48,,50382.,0.5519,3.14,Dec 30 15:45,Dec 31 07:11,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP277_SM1_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 05:29,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP277_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 09:55,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP284_SM3_BF1_Base,Success,15h 27m 54s,48,,52718.,0.5803,3.01,Dec 30 16:08,Dec 31 07:36,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP330_SM2_BF1_Base,Success,19h 3m 31s,60,,49050.,0.5281,3.50,Dec 30 15:39,Dec 31 10:43,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP357_SM3_BF1_Base,Success,18h 48m 2s,57,,49684.,0.5497,2.92,Dec 30 15:38,Dec 31 10:26,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP382_SM4_BF1_Base,Success,16h 48m 56s,51,,47945.,0.5325,1.37,Dec 30 15:39,Dec 31 08:28,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP400_SM3_BF1_Base,Success,15h 12m 9s,48,,45261.,0.4968,1.97,Dec 30 16:04,Dec 31 07:16,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP411_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 11:43,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP446_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 11:54,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP460_SM5_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 10:31,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP461_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 12:46,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1461_PP483_SM2_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 08:50,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1462_PP007_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 12:44,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1462_PP017_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 15:33,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1462_PP020_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 07:07,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1462_PP021_SM3_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 12:33,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1462_PP029_SM2_BF1_Base,Success,11h 59m 0s,36,,34250.,0.4736,0.77,Dec 30 15:37,Dec 31 03:36,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1462_PP037_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 08:34,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SS1462_PP046_SM4_BF1_Base,Running,N/A,0,,N/A,N/A,N/A,Dec 31 08:24,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
